Route,From,To,Trip_no
Hippeastrum_Three_hundred_and_sixty-nine,Forestgreen-Iota,nowhere,203000
Nigella_Three_hundred_and_thirty-six,Green-Zeta,Palegoldenrod-Omega,269017
Heather_Three_hundred_and_eighty-four,Sandybrown-Tau,Darkslategray-Upsilon,65048
Banksia_One_hundred_and_seventy-five,Aqua-Iota,nowhere,602000
Stephanotis_One_hundred_and_twenty-six,Forestgreen-Upsilon,Green-Rho,19051
Stenamezon_Two_hundred_and_forty,Palevioletred-Phi,Orange-Upsilon,159017
Scabiosa_One_hundred_and_seven,Rebeccapurple-Epsilon,Lightskyblue-Omega,132053
Carnation_Two_hundred_and_twenty-four,Seagreen-Upsilon,nowhere,466000
Nigella_One_hundred_and_seventy-one,Darkviolet-Iota,Whitesmoke-Psi,5051
Tulipa_Sixty-eight,Beige-Lamda,nowhere,187000
Wattle_Four_hundred_and_seventy,Seashell-Mu,Orange-Theta,221100
Love-lies-bleeding_Three_hundred_and_thirty-two,Aquamarine-Eta,Lavenderblush-Phi,454053
Cordyline_One_hundred_and_seventy-five,Mistyrose-Rho,nowhere,7000
Rose_Two_hundred_and_fifty-eight,Orangered-Sigma,Lightblue-Zeta,378016
Acacia_Ten,Aliceblue-Kappa,nowhere,199000
Phalaenopsis_Fifty-four,Silver-Sigma,Moccasin-Kappa,156177
Ornithogalum_Fifty-five,Tomato-Kappa,Salmon-Eta,377016
Jonquil_Two_hundred_and_sixty-three,Rebeccapurple-Xi,Darkslateblue-Rho,22017
Lily_Three_hundred_and_ninety-one,Lightgreen-Rho,Lightsalmon-Epsilon,99051
Tulipa_Four_hundred_and_twenty-one,Gold-Gamma,nowhere,624000
Saxicola_One_hundred_and_ten,Darkcyan-Sigma,Azure-Pi,222051
Chrysanthemum_Four_hundred_and_sixty-five,Orangered-Beta,Teal-Beta,31051
Phalaenopsis_Fifty-four,Magenta-Pi,Orange-Psi,156162
Speedwell_Four_hundred_and_ninety-four,Saddlebrown-Chi,nowhere,521000
Love-lies-bleeding_Four_hundred_and_sixty-four,Mistyrose-Eta,Mediumaquamarine-Delta,25017
Sunflower_Three_hundred_and_eighteen,Royalblue-Epsilon,Blanchedalmond-Beta,56052
Wattle_Four_hundred_and_seventy,Orange-Theta,Royalblue-Gamma,221102
Lisianthus_Four_hundred_and_ninety-nine,Darksalmon-Beta,Red-Lamda,126164
Amaryllis_Four_hundred_and_eighty-two,Bisque-Mu,nowhere,386000
Larkspur_Forty-nine,Papayawhip-Psi,nowhere,569000
Bellflower_Two_hundred_and_eighty-four,Honeydew-Pi,Teal-Beta,171053
Rose_Twenty-three,Goldenrod-Sigma,Darkkhaki-Zeta,297051
Wattle_Fifty-eight,Deeppink-Psi,nowhere,61000
Amaryllis_Two_hundred_and_seventeen,Bisque-Sigma,Darkmagenta-Eta,372017
Tracelium_Four_hundred_and_sixty-five,Blue-Alpha,Royalblue-Chi,489052
Nephrolepis_Four_hundred_and_seventy-eight,Purple-Eta,nowhere,631000
Waxflower_Two_hundred_and_twenty-five,Mediumvioletred-Upsilon,Springgreen-Kappa,408051
Anigozanthus_One_hundred_and_sixty-one,Mediumvioletred-Xi,White-Nu,249050
Zinna_One_hundred_and_ninety-five,Blueviolet-Pi,Slategrey-Upsilon,461016
Lily_One_hundred_and_fourteen,Peru-Mu,nowhere,272000
Cymbidium_Four_hundred_and_sixty-two,Darkgoldenrod-Chi,Aqua-Omega,48053
Myrsine_One_hundred_and_twenty-six,Slategrey-Xi,Mediumorchid-Omega,145053
Wattle_Four_hundred_and_seventy,Seashell-Mu,Palegoldenrod-Gamma,221101
Narcissus_Forty-five,Darkseagreen-Nu,Lightyellow-Psi,206096
Bellflower_One_hundred_and_sixty-two,Green-Mu,Red-Phi,89048
Speedwell_Twenty-five,Cornflowerblue-Delta,nowhere,86000
Astilbe_Three_hundred_and_thirty,Lightgrey-Theta,nowhere,337000
Pitt_One_hundred_and_two,Wheat-Beta,Darkcyan-Sigma,49050
Ginger_Four_hundred_and_forty-four,Mediumblue-Omicron,nowhere,261000
Myrsine_Two_hundred,Mediumorchid-Epsilon,Wheat-Rho,362107
Cosmos_Three_hundred_and_sixty-one,Coral-Chi,Orange-Chi,538050
Cosmos_Ninety-six,Lightcoral-Mu,nowhere,483000
Caspia_Three_hundred_and_seventy,Mediumturquoise-Epsilon,Sandybrown-Xi,185048
Anemone_Two_hundred_and_fifty-one,Blanchedalmond-Beta,nowhere,192000
Anthurium_Three_hundred_and_eighteen,Mediumvioletred-Upsilon,Navy-Rho,33016
Phalaenopsis_Fifty-four,Silver-Sigma,Magenta-Pi,156176
Gladiolus_Three_hundred_and_seventeen,Gainsboro-Omega,Greenyellow-Epsilon,28016
Hippeastrum_Eighty-five,Moccasin-Tau,nowhere,486000
Farewell-To-Spring_Four_hundred_and_eight,Powderblue-Lamda,White-Iota,385052
Anemone_Two_hundred_and_nine,Linen-Nu,Ghostwhite-Zeta,256053
Ginger_One_hundred_and_thirty-two,Lightpink-Upsilon,White-Psi,37162
Anigozanthus_One_hundred_and_sixty-one,Mediumorchid-Alpha,White-Nu,249052
Ginger_One_hundred_and_thirty-two,Black-Iota,Lightpink-Upsilon,37168
Cymbidium_One_hundred_and_ninety-four,Rosybrown-Eta,Wheat-Omega,95052
Achillea_Three_hundred_and_sixty-four,Yellow-Rho,nowhere,469000
Narcissus_Three_hundred_and_twenty-five,Honeydew-Omicron,Darkorchid-Alpha,212048
Jonquil_Fifty,Lightgrey-Lamda,Palegoldenrod-Eta,375053
Gardenia_Two_hundred_and_thirty-one,Purple-Nu,Darkviolet-Phi,211016
Drumstick_Four_hundred_and_eighty-five,Mediumspringgreen-Iota,Cornflowerblue-Lamda,398016
Iris_Three_hundred_and_ninety-five,Cyan-Pi,Slateblue-Chi,209053
Caspia_Three_hundred_and_seventy,Sandybrown-Xi,Mediumturquoise-Epsilon,185050
Daffodil_Thirty-eight,Slategray-Sigma,Grey-Zeta,311049
Lavender_Four_hundred_and_sixty-one,Mediumpurple-Kappa,nowhere,23000
Daffodil_Thirty-eight,Darkcyan-Iota,Grey-Zeta,311051
Broom_Three_hundred_and_sixty-nine,Darkseagreen-Mu,Seashell-Psi,106098
Saponaria_Two_hundred_and_eight,Khaki-Tau,Whitesmoke-Alpha,316017
Nigella_Seventy-nine,Palegreen-Zeta,nowhere,115000
Phalaenopsis_Fifty-four,Darkgoldenrod-Chi,Orange-Psi,156170
Cosmos_Seven,Ghostwhite-Omega,Cyan-Psi,374102
Gyp_Four_hundred_and_two,Deeppink-Rho,nowhere,294000
Pitt_One_hundred_and_two,Mediumslateblue-Delta,Darkcyan-Sigma,49052
Stephanotis_One_hundred_and_twenty-six,Green-Rho,Forestgreen-Upsilon,19053
Farewell-To-Spring_Three_hundred_and_ninety-one,Bisque-Sigma,Darkmagenta-Rho,51016
Gerbera_Sixty-six,Seashell-Zeta,Burlywood-Epsilon,20161
Adam's-needle_Three_hundred_and_eighty-one,Red-Lamda,nowhere,307000
Craspedia_Four_hundred_and_forty-four,Beige-Nu,nowhere,515000
Wolfsbane_Three_hundred_and_eleven,Fuchsia-Lamda,Thistle-Beta,437048
Banksia_Three_hundred_and_ninety-six,Papayawhip-Psi,nowhere,632000
Candytuft_Two_hundred_and_ninety-five,Darkturquoise-Beta,nowhere,383000
Sansevieria_Three_hundred_and_seventy-four,Green-Nu,Deepskyblue-Sigma,188048
Stephanotis_One_hundred_and_twenty-six,Forestgreen-Upsilon,Honeydew-Delta,19050
Astilbe_Twenty-two,Darkmagenta-Upsilon,Snow-Omicron,612016
Anconitum_One_hundred_and_seventy-five,Peru-Eta,nowhere,266000
Tulip_Three_hundred_and_sixty-four,Darkslateblue-Pi,nowhere,502000
Stock_One_hundred_and_twelve,Blanchedalmond-Epsilon,Blanchedalmond-Beta,67052
Cornflower_Ninety-one,Dimgray-Alpha,Saddlebrown-Gamma,73017
Cordyline_Three_hundred_and_seventy-eight,Midnightblue-Omicron,nowhere,473000
Narcissus_Three_hundred_and_seventy-nine,Antiquewhite-Epsilon,Ivory-Gamma,259053
Scabiosa_Two,Burlywood-Beta,Darkorange-Eta,75017
Solidago_Three_hundred_and_thirty,Bisque-Upsilon,Linen-Nu,594017
Enthusiasm_Three_hundred_and_fifteen,Lightslategray-Gamma,Rosybrown-Kappa,388017
Monkshood_Three_hundred_and_eighty-one,Blue-Zeta,nowhere,338000
Waxflower_Two_hundred_and_fifty-three,Steelblue-Rho,nowhere,228000
Pittosporum_Three_hundred_and_twenty-eight,Antiquewhite-Mu,Cyan-Upsilon,427051
Daffodil_Two_hundred_and_fifty-nine,Lightsalmon-Iota,Ghostwhite-Omega,403052
Cosmos_Three_hundred_and_sixty-one,Orange-Chi,Coral-Chi,538048
Rattlesnake_Three_hundred_and_ninety-seven,Midnightblue-Rho,nowhere,328000
Ginger_One_hundred_and_thirty-two,Floralwhite-Theta,White-Psi,37166
Lisianthus_Four_hundred_and_ninety-nine,Red-Lamda,Crimson-Zeta,126163
Lisianthus_Four_hundred_and_ninety-nine,Lightsteelblue-Theta,Darksalmon-Beta,126173
Nerine_Three_hundred_and_sixty-eight,Sandybrown-Phi,Darkviolet-Gamma,348053
Narcissus_Three_hundred_and_twenty-five,Mediumblue-Upsilon,Darkorchid-Alpha,212053
Chrysanthemum_Four_hundred_and_sixty-five,Teal-Beta,Midnightblue-Epsilon,31052
Chrysanthemum_Three_hundred,Blue-Alpha,Darkturquoise-Theta,333052
Tracelium_Thirty-six,Linen-Mu,White-Upsilon,330016
Nerine_Thirty-four,Chartreuse-Beta,Darkolivegreen-Rho,287016
Wolfsbane_Two_hundred_and_thirty-four,Silver-Sigma,Greenyellow-Theta,153049
Montbretia_Two_hundred_and_sixty-eight,Indianred-Mu,Silver-Zeta,384016
Anconitum_Four_hundred_and_thirty-nine,Lightsalmon-Beta,nowhere,108000
Heather_Four_hundred_and_two,Gold-Upsilon,Honeydew-Delta,476017
Lisianthus_Three_hundred_and_forty-four,Gainsboro-Nu,Paleturquoise-Lamda,370049
Gardenia_Four_hundred_and_sixty-one,Royalblue-Gamma,Steelblue-Kappa,233049
Rattlesnake_Twenty-three,Skyblue-Pi,Lightsteelblue-Phi,174016
Montbretia_Two_hundred_and_five,Silver-Lamda,Salmon-Eta,455053
Salix_Sixty-five,Beige-Omega,nowhere,492000
Phalaenopsis_Three_hundred_and_twenty,Mediumorchid-Zeta,Gainsboro-Alpha,218017
Paeonia_Three_hundred_and_thirty-three,Gainsboro-Omega,Indigo-Zeta,92051
Anthurium_Two_hundred_and_thirty,Darkgreen-Epsilon,nowhere,629000
Narcissus_Zero,Seashell-Nu,nowhere,467000
Wattle_Three_hundred_and_ninety-two,Lightgrey-Gamma,Powderblue-Kappa,219097
Melaleuca_Three_hundred_and_seventeen,Sandybrown-Eta,Snow-Chi,41049
Stock_One_hundred_and_twelve,Darkolivegreen-Xi,Blanchedalmond-Beta,67050
Limonium_One_hundred_and_eighty-one,Dodgerblue-Tau,Royalblue-Tau,3099
Carthamus_Three_hundred_and_two,Seashell-Mu,nowhere,507000
Nerine_Three_hundred_and_sixty-eight,Darkviolet-Gamma,Sandybrown-Phi,348051
Tailflowers_Four_hundred_and_sixty-one,Seagreen-Tau,Ghostwhite-Tau,576016
Sansevieria_Thirty-two,Azure-Tau,nowhere,327000
Stephanotis_Forty-three,Dimgrey-Psi,nowhere,139000
Wattle_Three_hundred_and_ninety-two,Lightgrey-Gamma,Aquamarine-Delta,219096
Craspedia_One_hundred_and_twelve,Sienna-Iota,Aquamarine-Iota,15103
Nephrolepis_Ninety-eight,Tomato-Beta,Red-Pi,205048
Broom_Three_hundred_and_sixty-nine,Lightpink-Psi,Seashell-Psi,106101
Myrsine_One_hundred_and_seventy,Magenta-Phi,nowhere,539000
Lavender_Three_hundred_and_forty-nine,Orange-Omicron,Goldenrod-Omicron,4017
Celosia_Two_hundred_and_one,Ivory-Tau,nowhere,468000
Gyp_Two_hundred_and_ninety-four,Thistle-Eta,Darkmagenta-Xi,6103
Gardenia_Four_hundred_and_twenty-seven,Green-Zeta,nowhere,303000
Veronica_Three_hundred_and_ninety-seven,Skyblue-Zeta,Chartreuse-Beta,446017
Wattle_Fifty-six,Indigo-Alpha,Silver-Lamda,456016
Lisianthus_Three_hundred_and_forty-four,Paleturquoise-Lamda,Deeppink-Tau,370053
Craspedia_One_hundred_and_twelve,Aquamarine-Iota,Sienna-Iota,15100
Lilac_Two_hundred_and_five,Darkgrey-Alpha,nowhere,404000
Candytuft_Four_hundred_and_ninety-five,Grey-Mu,Salmon-Eta,58052
Myrsine_Two_hundred,Moccasin-Eta,Magenta-Beta,362096
Anthurium_Three_hundred_and_eighteen,Navy-Rho,Mediumvioletred-Upsilon,33017
Bellflower_One_hundred_and_sixty-two,Mediumorchid-Gamma,Red-Phi,89053
Astilbe_Two_hundred_and_seventy-two,Cornsilk-Pi,nowhere,359000
Narcissus_Forty-five,Darkseagreen-Nu,Seashell-Psi,206098
Schinus_Eight,Wheat-Omega,Darkseagreen-Tau,361016
Ranunculus_One_hundred_and_seventy-one,Sandybrown-Tau,Olive-Chi,497052
Amaryllis_Ninety-three,Darkseagreen-Theta,nowhere,13000
Mimosa_Three_hundred_and_twenty-one,Darkcyan-Omicron,Darkolivegreen-Omega,214049
Gardenia_Two_hundred_and_thirty-one,Darkviolet-Phi,Purple-Nu,211017
Montbretia_Two_hundred_and_five,Darkturquoise-Beta,Silver-Lamda,455049
Zinna_Two_hundred_and_four,Mediumblue-Tau,nowhere,570000
Stephanotis_Ninety-seven,Springgreen-Kappa,Lightgray-Delta,449017
Farewell-To-Spring_Four_hundred_and_eight,White-Iota,Cadetblue-Omega,385048
Phalaenopsis_Fifty-four,Moccasin-Kappa,Silver-Sigma,156167
Freesia_Four_hundred_and_eighty-six,White-Pi,Gainsboro-Nu,418048
Gladiolus_Thirty-one,Powderblue-Tau,nowhere,82000
Cymbidium_One_hundred_and_ninety-four,Wheat-Omega,Rosybrown-Eta,95049
Lavender_Twenty-seven,Gray-Lamda,Darkmagenta-Omicron,46016
Gyp_Two_hundred_and_ninety-four,Thistle-Eta,Maroon-Tau,6102
Achillea_Eighty-two,Gainsboro-Alpha,Greenyellow-Upsilon,158050
Knapweed_One_hundred_and_twenty-six,Turquoise-Mu,nowhere,130000
Tuberose_Three_hundred_and_thirty-eight,Lightseagreen-Pi,nowhere,72000
Daffodil_Four_hundred_and_forty-seven,Darkturquoise-Mu,Powderblue-Sigma,369016
Lisianthus_Three_hundred_and_forty-four,Paleturquoise-Lamda,Gainsboro-Nu,370052
Throatwort_Three_hundred_and_thirty-four,Mintcream-Beta,Darkgrey-Eta,509017
Tailflowers_Ninety-six,Steelblue-Kappa,Gainsboro-Gamma,55051
Chrysanthemum_Three_hundred,Darkturquoise-Theta,Lightgoldenrodyellow-Zeta,333048
Achillea_Four_hundred_and_sixty-seven,Lightblue-Zeta,Salmon-Tau,281017
Lisianthus_Three_hundred_and_ninety,Lightcoral-Mu,nowhere,217000
Gerbera_Sixty-six,Burlywood-Epsilon,Seashell-Zeta,20168
Heath_Four_hundred_and_seventy-seven,Yellowgreen-Omega,Darkgray-Phi,474017
Bellflower_One_hundred_and_sixty-two,Red-Phi,Mediumorchid-Gamma,89051
Sansevieria_Three_hundred_and_seventy-four,Ghostwhite-Omicron,Deepskyblue-Sigma,188053
Buddleia_Three_hundred_and_sixteen,Wheat-Sigma,nowhere,154000
Peony_Three_hundred_and_eighty-four,Red-Gamma,nowhere,532000
Gyp_Two_hundred_and_ninety-four,Maroon-Tau,White-Sigma,6098
Achillea_Eighty-two,Mediumturquoise-Mu,Gainsboro-Alpha,158053
Love-lies-bleeding_One_hundred_and_ninety-three,Dodgerblue-Sigma,Mistyrose-Rho,382017
Stock_One_hundred_and_twelve,Blanchedalmond-Beta,Darkolivegreen-Xi,67048
Ginger_Forty-seven,Lemonchiffon-Chi,Burlywood-Omicron,329053
Montbretia_Fifty-seven,Crimson-Chi,nowhere,621000
Tracelium_Thirty-nine,White-Pi,Indigo-Phi,395017
Gyp_Two_hundred_and_ninety-four,Thistle-Eta,White-Sigma,6104
Larkspur_Two_hundred_and_forty-eight,Rebeccapurple-Upsilon,nowhere,559000
Windflower_One_hundred_and_one,Gold-Chi,Lightcoral-Upsilon,520016
Montbretia_Two_hundred_and_five,Salmon-Eta,Silver-Lamda,455051
Salix_Forty,Olive-Xi,Rosybrown-Alpha,53048
Stock_Four_hundred_and_eighty-eight,Mediumturquoise-Rho,Lightsteelblue-Omega,173016
Aster_Four_hundred_and_thirty-four,Dimgray-Pi,nowhere,151000
Nigella_One_hundred_and_seventy-one,Azure-Beta,Whitesmoke-Psi,5049
Lisianthus_Forty-two,Navy-Sigma,Orangered-Epsilon,109048
Tracelium_Thirty-nine,Indigo-Phi,White-Pi,395016
Throatwort_One_hundred_and_twenty-six,Lightgrey-Epsilon,nowhere,407000
Gyp_Two_hundred_and_ninety-eight,Purple-Chi,Powderblue-Gamma,180017
Phalaenopsis_Fifty-four,Moccasin-Kappa,Darkgoldenrod-Chi,156165
Stephanotis_Two_hundred_and_seventeen,Mediumblue-Tau,nowhere,500000
Anigozanthus_Four_hundred_and_seventy-three,Darkgoldenrod-Lamda,Royalblue-Chi,435016
Alstroemeria_Seventy-three,Mediumblue-Phi,nowhere,442000
Gerbera_Twelve,Yellow-Eta,nowhere,360000
Gyp_Two_hundred_and_ninety-four,Darkmagenta-Xi,White-Sigma,6101
Tuberose_Four_hundred_and_one,Royalblue-Delta,nowhere,564000
Montbretia_Eight,Forestgreen-Upsilon,nowhere,462000
Wolfsbane_Nine,Mintcream-Tau,nowhere,9000
Freesia_One_hundred_and_thirty-four,Black-Sigma,nowhere,609000
Nigella_Four_hundred_and_seventy-eight,Darkturquoise-Theta,Darkblue-Kappa,248017
Throatwort_Three_hundred_and_five,Orange-Zeta,nowhere,452000
Dendrobium_Three_hundred_and_eighty-eight,Salmon-Iota,nowhere,537000
Phalaenopsis_Eighty-five,Cyan-Mu,Mediumslateblue-Phi,52049
Stock_One_hundred_and_twelve,Blanchedalmond-Epsilon,Darkolivegreen-Xi,67053
Phalaenopsis_Four_hundred_and_forty,Midnightblue-Omega,nowhere,415000
Phlox_Two_hundred_and_eighty-one,Rebeccapurple-Sigma,Lavender-Upsilon,244016
Phalaenopsis_Fifty-four,Silver-Sigma,Darkgoldenrod-Chi,156178
Ornithogalum_One_hundred_and_sixty-five,Lightseagreen-Delta,Mistyrose-Rho,69049
Strawflower_Two_hundred_and_forty-five,Mediumvioletred-Epsilon,Darkseagreen-Mu,234017
Cymbidium_One_hundred_and_twenty-two,Darkslateblue-Iota,Dimgray-Xi,137048
Anigozanthus_Four_hundred_and_seventy-three,Royalblue-Chi,Darkgoldenrod-Lamda,435017
Jonquil_Fifty,Gold-Delta,Palegoldenrod-Eta,375048
Asparagus_Four_hundred,Khaki-Epsilon,Darkgoldenrod-Gamma,190016
Anemone_Twenty-nine,Grey-Omicron,nowhere,267000
Enthusiasm_Forty-two,Aliceblue-Delta,Magenta-Pi,399017
Anthurium_Three_hundred_and_thirty-three,Midnightblue-Rho,Yellowgreen-Alpha,26016
Gardenia_Four_hundred_and_sixty-one,Green-Tau,Steelblue-Kappa,233051
Chamelaucium_One_hundred_and_eighty-six,Darkred-Phi,Darkolivegreen-Rho,43016
Astilbe_Four_hundred_and_fifty-five,Lime-Omega,nowhere,614000
Ginger_One_hundred_and_thirty-two,Fuchsia-Gamma,White-Psi,37179
Wattle_Two_hundred_and_fifty-eight,Salmon-Eta,nowhere,240000
Tracelium_Four_hundred_and_sixty-five,Blue-Alpha,Paleturquoise-Eta,489053
Scabiosa_Two,Darkorange-Eta,Burlywood-Beta,75016
Ginger_Forty-seven,Burlywood-Omicron,Maroon-Phi,329050
Ranunculus_One_hundred_and_seventy-one,Burlywood-Omicron,Sandybrown-Tau,497051
Gerbera_Sixty-six,Bisque-Mu,Seashell-Zeta,20164
Rose_Two_hundred_and_thirteen,Darkorange-Pi,nowhere,150000
Heather_Three_hundred_and_eighty-four,Darkslategray-Upsilon,Sandybrown-Tau,65050
Ornithogalum_One_hundred_and_sixty-five,Lightseagreen-Delta,Tan-Chi,69048
Wolfsbane_Two_hundred_and_thirty-four,Mediumaquamarine-Beta,Greenyellow-Theta,153051
Lisianthus_Two_hundred_and_thirty-six,Burlywood-Zeta,Sandybrown-Eta,321050
Lavender_One_hundred_and_twenty-two,Mediumslateblue-Omega,nowhere,579000
Wattle_One_hundred_and_forty-one,Lightslategray-Gamma,nowhere,524000
Pittosporum_One_hundred_and_eleven,Slateblue-Omicron,Palegreen-Zeta,176016
Farewell-To-Spring_Three_hundred_and_ninety-one,Darkmagenta-Rho,Bisque-Sigma,51017
Narcissus_Three_hundred_and_twenty-three,Deeppink-Rho,nowhere,358000
Wattle_One_hundred_and_ninety-four,Teal-Chi,nowhere,411000
Asparagus_One_hundred_and_sixty-nine,Aqua-Zeta,Darkturquoise-Beta,231017
Wattle_Four_hundred_and_seventy,Royalblue-Gamma,Palegoldenrod-Gamma,221098
Rose_Three_hundred_and_fifty-seven,Honeydew-Omicron,nowhere,312000
Phlox_Forty-eight,Saddlebrown-Upsilon,nowhere,94000
Schinus_Three_hundred_and_three,Darksalmon-Nu,Darkblue-Mu,587016
Waxflower_Two_hundred_and_twenty-five,Springgreen-Kappa,Mediumvioletred-Upsilon,408053
Farewell-To-Spring_Four_hundred_and_eight,White-Iota,Powderblue-Lamda,385049
Lisianthus_Four_hundred_and_ninety-nine,Lightsteelblue-Theta,Crimson-Zeta,126175
Pitt_Four_hundred_and_fifty-six,Darkkhaki-Phi,Mediumblue-Omicron,201017
Campanula_Sixty-one,Midnightblue-Upsilon,Red-Lamda,394017
Myrtus_Two_hundred_and_ninety-five,Ghostwhite-Zeta,nowhere,560000
Asparagus_Four_hundred,Darkgoldenrod-Gamma,Khaki-Epsilon,190017
Paeonia_Three_hundred_and_thirty-three,Midnightblue-Rho,Indigo-Zeta,92049
Lavender_Four_hundred_and_eighty-four,Magenta-Gamma,nowhere,583000
