Route,From,To,Trip_no
Convallaria_Four_hundred_and_forty-four,Cornsilk-Epsilon,nowhere,430000
Statice_One_hundred_and_fifty-nine,Yellowgreen-Theta,nowhere,332000
Stock_One_hundred_and_sixty,Darkblue-Gamma,nowhere,84000
Carnation_Sixty-seven,Lightcoral-Pi,Seashell-Nu,24016
Nigella_One_hundred_and_seventy-one,Whitesmoke-Psi,Azure-Beta,5052
Myrtle_One_hundred_and_seventy-three,Lightgray-Delta,nowhere,64000
Narcissus_Forty-five,Darkorange-Pi,Seashell-Psi,206104
Myrsine_One_hundred_and_twenty-six,Mediumorchid-Omega,Slategrey-Xi,145051
Freesia_One_hundred_and_forty-nine,Indianred-Gamma,nowhere,238000
Tracelium_Four_hundred_and_two,Lightsteelblue-Lamda,nowhere,390000
Campanula_One_hundred_and_ninety-eight,Antiquewhite-Nu,nowhere,496000
Lisianthus_Four_hundred_and_ninety-nine,Oldlace-Omicron,Crimson-Zeta,126171
Zinna_Four_hundred_and_ninety-four,Hotpink-Zeta,Lightgreen-Rho,91017
Rose_Fifty-one,Sienna-Xi,nowhere,512000
Achillea_Eighty-two,Mediumturquoise-Mu,Greenyellow-Upsilon,158052
Cymbidium_Four_hundred_and_sixty-two,Mediumvioletred-Eta,Aqua-Omega,48048
Chrysanthemum_Three_hundred,Lightgoldenrodyellow-Zeta,Blue-Alpha,333051
Celosia_Four_hundred_and_ninety-five,Darkorange-Lamda,Blanchedalmond-Epsilon,626017
Limonium_One_hundred_and_eighty-one,Mediumorchid-Alpha,Dodgerblue-Tau,3103
Ginger_Two_hundred_and_sixteen,Mediumvioletred-Upsilon,Darkviolet-Sigma,389016
Lily_Four_hundred_and_thirty-eight,Aquamarine-Omicron,nowhere,593000
Saponaria_Two_hundred_and_eight,Whitesmoke-Alpha,Khaki-Tau,316016
Nephrolepis_Ninety-eight,Red-Pi,Floralwhite-Omega,205051
Ginger_One_hundred_and_thirty-two,White-Psi,Lightpink-Upsilon,37172
Broom_Three_hundred_and_sixty-nine,Seashell-Psi,Darkseagreen-Mu,106105
Salix_Forty,Lightsalmon-Zeta,Rosybrown-Alpha,53053
Phalaenopsis_Fifty-four,Darkgoldenrod-Chi,Moccasin-Kappa,156169
Statice_Two_hundred_and_thirty-two,Darkorange-Lamda,Hotpink-Pi,101017
Pitt_Two,Orange-Delta,nowhere,226000
Pitt_One_hundred_and_two,Darkcyan-Sigma,Wheat-Beta,49048
Zantedeschia_One_hundred_and_ninety-six,Darkred-Mu,Aquamarine-Rho,581017
Wattle_Four_hundred_and_seventy,Orange-Theta,Seashell-Mu,221103
Daffodil_Two_hundred_and_fifty-nine,Ghostwhite-Omega,Lightsalmon-Iota,403049
Ginger_One_hundred_and_thirty-two,Floralwhite-Theta,Black-Iota,37165
Iris_Three_hundred_and_ninety-five,Cornsilk-Omega,Cyan-Pi,209049
Phalaenopsis_Fifty-four,Magenta-Pi,Silver-Sigma,156163
Wattle_Three_hundred_and_ninety-two,Lightgrey-Gamma,Khaki-Chi,219098
Gerbera_Sixty-six,Burlywood-Epsilon,Ghostwhite-Omicron,20171
Monkshood_Two_hundred_and_twenty-nine,Red-Gamma,Aliceblue-Iota,459016
Rose_Two_hundred_and_fifty-eight,Lightblue-Zeta,Orangered-Sigma,378017
Ornithogalum_One_hundred_and_sixty-five,Mistyrose-Rho,Lightseagreen-Delta,69052
Memosa_Four_hundred_and_thirty-nine,Lawngreen-Psi,Aquamarine-Iota,366053
Campanula_Sixty-one,Red-Lamda,Midnightblue-Upsilon,394016
Cosmos_Seven,Cyan-Psi,Ghostwhite-Omega,374097
Wolfsbane_One_hundred_and_twenty-nine,Darkred-Nu,nowhere,439000
Bouvardia_One_hundred_and_twenty-seven,Turquoise-Mu,Aquamarine-Psi,280053
Liatris_Four_hundred_and_forty-two,Red-Lamda,nowhere,457000
Myrsine_Two_hundred,Mediumorchid-Epsilon,Magenta-Beta,362106
Myrtle_Forty,Snow-Omicron,Brown-Nu,70017
Daffodil_Four_hundred_and_forty-seven,Powderblue-Sigma,Darkturquoise-Mu,369017
Pitt_One_hundred_and_seventy-four,Rebeccapurple-Psi,Darkmagenta-Rho,413017
Cosmos_Three_hundred_and_sixty-one,Coral-Chi,Darksalmon-Zeta,538051
Cymbidium_One_hundred_and_ninety-two,Mediumturquoise-Rho,Ivory-Gamma,376016
Cymbidium_Four_hundred_and_sixty-two,Mediumvioletred-Eta,Darkgoldenrod-Chi,48049
Cymbidium_One_hundred_and_twenty-two,Dimgray-Phi,Darkslateblue-Iota,137052
Love-lies-bleeding_Three_hundred_and_thirty-two,Orangered-Chi,Aquamarine-Eta,454049
Lavender_One_hundred_and_fifty-nine,Magenta-Theta,Honeydew-Pi,170016
Larkspur_Fifty,Mediumaquamarine-Theta,nowhere,603000
Stephanotis_One_hundred_and_twenty-six,Honeydew-Delta,Forestgreen-Upsilon,19048
Nephrolepis_Three_hundred_and_seventy-three,Darkslategrey-Mu,nowhere,253000
Ageratum_One_hundred_and_forty-eight,Tomato-Pi,nowhere,590000
Pitt_Two_hundred_and_sixty-three,Cadetblue-Delta,nowhere,426000
Broom_Four_hundred_and_ninety,Green-Zeta,Deepskyblue-Beta,11016
Porium_Fifty-two,Mistyrose-Omega,nowhere,615000
Pittosporum_One_hundred_and_eleven,Palegreen-Zeta,Slateblue-Omicron,176017
Myrsine_Two_hundred_and_eighty,Darkturquoise-Beta,Salmon-Iota,184048
Ornithogalum_Fifty-five,Salmon-Eta,Tomato-Kappa,377017
Rose_Four_hundred_and_seven,Mediumslateblue-Tau,nowhere,227000
Daffodil_Two_hundred_and_fifty-nine,Lightsalmon-Iota,Whitesmoke-Pi,403053
Amaryllis_Two_hundred_and_seventeen,Darkmagenta-Eta,Bisque-Sigma,372016
Phalaenopsis_Three_hundred_and_fifty-two,Tomato-Kappa,Turquoise-Beta,495053
Rattlesnake_Twenty-three,Lightsteelblue-Phi,Skyblue-Pi,174017
Anigozanthus_One_hundred_and_sixty-one,Mediumorchid-Alpha,Mediumvioletred-Xi,249053
Sansevieria_Three_hundred_and_seventy-four,Deepskyblue-Sigma,Ghostwhite-Omicron,188051
Scabiosa_Two_hundred_and_forty-one,Crimson-Chi,Firebrick-Psi,181017
Paeonia_Two_hundred_and_thirty-one,Brown-Nu,Darksalmon-Beta,83053
Asparagus_One_hundred_and_sixty-nine,Darkturquoise-Beta,Aqua-Zeta,231016
Lilly-of-the-Valley_Sixty-four,Rosybrown-Sigma,Antiquewhite-Alpha,118016
Daffodil_Two_hundred_and_fifty-nine,Whitesmoke-Pi,Lightsalmon-Iota,403051
Gladiolus_Three_hundred_and_seventeen,Greenyellow-Epsilon,Gainsboro-Omega,28017
Narcissus_Four_hundred_and_eighteen,Lightgray-Iota,Snow-Chi,429017
Bupleurum_Two_hundred_and_sixty-six,Forestgreen-Alpha,Darkturquoise-Theta,135017
Sunflower_One_hundred_and_thirty-four,Mediumorchid-Omicron,Gold-Gamma,66051
Carnation_Sixty-seven,Seashell-Nu,Lightcoral-Pi,24017
Myrtus_Four_hundred_and_eighty-six,Lightcyan-Upsilon,nowhere,625000
Ornithogalum_Two_hundred_and_one,Ghostwhite-Omega,nowhere,460000
Paeonia_Three_hundred_and_thirty-three,Gainsboro-Omega,Midnightblue-Rho,92050
Gyp_Two_hundred_and_ninety-eight,Powderblue-Gamma,Purple-Chi,180016
Ornithogalum_Three_hundred_and_twenty-seven,Midnightblue-Upsilon,nowhere,517000
Sansevieria_Two_hundred_and_sixty-six,Plum-Xi,nowhere,598000
Love-lies-bleeding_One_hundred_and_ninety-three,Mistyrose-Rho,Dodgerblue-Sigma,382016
Phalaenopsis_Fifty-four,Orange-Psi,Darkgoldenrod-Chi,156174
Candytuft_Twenty-nine,Darkslategray-Xi,Cyan-Zeta,334016
Melaleuca_Seventy-eight,Lightgoldenrodyellow-Zeta,nowhere,133000
Buddleia_One_hundred_and_ninety-eight,Lightsteelblue-Tau,Snow-Omicron,179016
Iris_One_hundred_and_twenty-seven,Aliceblue-Kappa,Palevioletred-Omicron,223053
Limonium_One_hundred_and_twenty-three,Dimgrey-Pi,Navy-Lamda,125052
Godetia_Sixty-nine,Darkseagreen-Theta,nowhere,540000
Philodendron_Two_hundred_and_thirty-three,Greenyellow-Nu,Crimson-Psi,16
Salix_Forty,Olive-Xi,Lightsalmon-Zeta,53049
Broom_Three_hundred_and_sixty-nine,Darkgrey-Xi,Lightpink-Psi,106103
Enthusiasm_Three_hundred_and_fifteen,Rosybrown-Kappa,Lightslategray-Gamma,388016
Larkspur_Three_hundred_and_six,Navajowhite-Zeta,Darksalmon-Nu,32017
Myrtus_Three_hundred_and_sixteen,Khaki-Tau,nowhere,523000
Bellflower_Two_hundred_and_eighty-four,Teal-Beta,Gold-Gamma,171050
Feverfew_Eight,Red-Tau,nowhere,224000
Craspedia_One_hundred_and_eighty,Linen-Omicron,Darkorange-Theta,351049
Gerbera_Three_hundred_and_thirty-five,Darkgoldenrod-Theta,Yellowgreen-Xi,421016
Dendrobium_Eighty-three,Darkslategray-Upsilon,Green-Mu,522016
Jonquil_Three_hundred_and_fifty-nine,Gainsboro-Gamma,Slategray-Kappa,353017
Peony_Twenty-one,Snow-Zeta,nowhere,292000
Wattle_Three_hundred_and_ninety-two,Khaki-Chi,Lightgrey-Gamma,219105
Cosmos_Seven,Oldlace-Omicron,Cyan-Psi,374105
Nephrolepis_Ninety-eight,Red-Pi,Tomato-Beta,205050
Heather_Two_hundred_and_thirty,Darkolivegreen-Rho,Darkcyan-Lamda,260050
Cosmos_Seven,Oldlace-Omicron,Powderblue-Lamda,374106
Drumstick_Three_hundred_and_ninety-five,Mediumorchid-Omicron,nowhere,531000
Wattle_Two_hundred_and_ninety-eight,Burlywood-Theta,Lightgray-Iota,283016
Phlox_One_hundred_and_sixty-nine,Ivory-Zeta,nowhere,36000
Cosmos_One,Pink-Psi,Springgreen-Omicron,87016
Lavandula_One_hundred_and_ninety-one,Darkslategray-Xi,Darkmagenta-Omicron,34016
Lisianthus_Four_hundred_and_ninety-nine,Oldlace-Omicron,Red-Lamda,126168
Ranunculus_One_hundred_and_seventy-one,Olive-Chi,Sandybrown-Tau,497049
Anigozanthus_Three_hundred_and_nine,Maroon-Lamda,Mistyrose-Eta,172016
Schinus_One_hundred_and_thirty-eight,Darkgrey-Eta,nowhere,557000
Lavender_Seventy-nine,Antiquewhite-Xi,nowhere,324000
Daffodil_Two_hundred_and_fifty-nine,Ghostwhite-Omega,Whitesmoke-Pi,403048
Heather_Sixty-four,Crimson-Iota,Darkviolet-Tau,391016
Lily_Three_hundred_and_ninety-one,Lightsalmon-Epsilon,Peru-Zeta,99052
Gerbera_Sixty-six,Ghostwhite-Omicron,Seashell-Zeta,20176
Wolfsbane_Three_hundred_and_eleven,Thistle-Beta,Lightcoral-Pi,437051
Ginger_One_hundred_and_thirty-two,Lightpink-Upsilon,Floralwhite-Theta,37160
Stenamezon_Two_hundred_and_ninety-two,Powderblue-Phi,nowhere,410000
Narcissus_Three_hundred_and_seventy-nine,Ivory-Gamma,Plum-Omicron,259050
Ginger_One_hundred_and_thirty-two,Fuchsia-Gamma,Lightpink-Upsilon,37176
Campanula_Two_hundred_and_twelve,Oldlace-Phi,Rebeccapurple-Sigma,299051
Gladiolus_Two_hundred_and_fifteen,Fuchsia-Gamma,Orangered-Chi,401017
Philodendron_Two_hundred_and_eighty-six,Plum-Kappa,Gold-Theta,27017
Veronica_Eighty-four,Magenta-Theta,nowhere,250000
Peony_Four_hundred_and_fifty-nine,Peachpuff-Lamda,nowhere,220000
Chamelaucium_Two_hundred_and_sixty,Azure-Beta,nowhere,282000
Nerine_Three_hundred_and_sixty-eight,Antiquewhite-Omicron,Darkviolet-Gamma,348048
Stock_Four_hundred_and_seventy-seven,Mediumorchid-Zeta,nowhere,356000
Lilac_Three_hundred_and_fifty-three,Darkolivegreen-Xi,nowhere,322000
Cosmos_Three_hundred_and_sixty-one,Orange-Chi,Darksalmon-Zeta,538049
Godetia_Two_hundred_and_eighty-four,Gainsboro-Gamma,Maroon-Theta,393016
Porium_Thirty-one,Yellowgreen-Eta,nowhere,270000
Zantedeschia_Two_hundred_and_fifty-nine,Peru-Rho,Slategray-Sigma,96053
Phalaenopsis_Three_hundred_and_fifty-two,Mintcream-Alpha,Turquoise-Beta,495048
Phalaenopsis_Fifty-four,Darkgoldenrod-Chi,Magenta-Pi,156168
Porium_Four_hundred_and_six,Aquamarine-Rho,nowhere,428000
Waxflower_Two_hundred_and_eighty-six,Darkcyan-Sigma,Royalblue-Gamma,387017
Saxicola_One_hundred_and_eighty-seven,Mediumvioletred-Chi,nowhere,364000
Lavandula_Three_hundred_and_fifty-four,Thistle-Epsilon,Palevioletred-Iota,213016
Bupleurum_One_hundred_and_fourteen,Lightcyan-Sigma,nowhere,304000
Cordyline_Thirty-one,Orange-Xi,nowhere,530000
Freesia_Eighty-four,Gainsboro-Gamma,nowhere,302000
Phalaenopsis_Two_hundred_and_fifty-six,Lightslategray-Psi,Darkgreen-Epsilon,484017
Stock_One_hundred_and_seventy-six,Plum-Omega,nowhere,255000
Iris_One_hundred_and_forty-nine,Powderblue-Lamda,Slategrey-Tau,363053
Love-lies-bleeding_Three_hundred_and_thirty-three,Khaki-Kappa,nowhere,627000
Gerbera_Three_hundred_and_thirty-five,Yellowgreen-Xi,Darkgoldenrod-Theta,421017
Anemone_Two_hundred_and_nine,Ghostwhite-Zeta,Linen-Nu,256051
Cornflower_Ninety-one,Saddlebrown-Gamma,Dimgray-Alpha,73016
Godetia_Two_hundred_and_eighty-six,Maroon-Tau,Cadetblue-Sigma,54016
Iris_One_hundred_and_forty-nine,Slategrey-Tau,Powderblue-Lamda,363051
Wattle_Three_hundred_and_sixty-two,Darkblue-Pi,Greenyellow-Rho,465016
Craspedia_One_hundred_and_eighty,Darkorange-Theta,Navajowhite-Rho,351053
Phalaenopsis_Fifty-four,Moccasin-Kappa,Orange-Psi,156166
Candytuft_Four_hundred_and_ninety-five,Grey-Mu,Mediumpurple-Iota,58053
Scabiosa_One_hundred_and_seven,Lightskyblue-Omega,Rebeccapurple-Epsilon,132051
Philodendron_Two_hundred_and_thirty-three,Crimson-Psi,Greenyellow-Nu,17
Tailflowers_Two_hundred_and_forty-three,Black-Iota,Burlywood-Beta,236017
Zinna_Four_hundred_and_ninety-four,Lightgreen-Rho,Hotpink-Zeta,91016
Peony_One_hundred_and_ninety-nine,Saddlebrown-Lamda,Antiquewhite-Omicron,541017
Caspia_Sixty,Olive-Delta,nowhere,77000
Gyp_Two_hundred_and_ninety-four,White-Sigma,Darkmagenta-Xi,6106
Gladiolus_Three_hundred_and_fifty-nine,Aquamarine-Eta,nowhere,589000
Anemone_Two_hundred_and_nine,Pink-Gamma,Linen-Nu,256049
Wattle_Two_hundred_and_thirteen,Dimgray-Xi,nowhere,252000
Ginger_One_hundred_and_thirty-two,Black-Iota,Floralwhite-Theta,37169
Alstroemeria_One_hundred_and_seventy-five,Oldlace-Omicron,nowhere,567000
Hydrangea_Three_hundred_and_eighty-four,Slategray-Kappa,nowhere,120000
Wolfsbane_Eight,Tan-Gamma,nowhere,104000
Bellflower_Two_hundred_and_thirty,Lavender-Upsilon,nowhere,588000
Gyp_Two_hundred_and_ninety-four,Maroon-Tau,Thistle-Eta,6097
Pittosporum_Thirty-nine,Lightslategray-Iota,Ghostwhite-Nu,39016
Wolfsbane_Three_hundred_and_sixteen,Mediumaquamarine-Beta,Salmon-Iota,257017
Myrtle_Three_hundred_and_nine,Yellow-Rho,nowhere,488000
Iris_One_hundred_and_forty-nine,Goldenrod-Lamda,Powderblue-Lamda,363049
Memosa_Four_hundred_and_thirty-nine,Cornsilk-Pi,Lawngreen-Psi,366049
Heather_Three_hundred_and_eighty-four,Ivory-Xi,Sandybrown-Tau,65052
Sunflower_Four_hundred_and_twenty,Papayawhip-Sigma,nowhere,216000
Jonquil_Two_hundred_and_sixty-three,Darkslateblue-Rho,Rebeccapurple-Xi,22016
Candytuft_Sixty-seven,Lemonchiffon-Psi,Snow-Gamma,93017
Tracelium_Four_hundred_and_sixty-five,Paleturquoise-Eta,Royalblue-Chi,489050
Nerine_Sixty-one,Maroon-Xi,nowhere,38000
Waxflower_Two_hundred_and_twenty-five,Springgreen-Kappa,Springgreen-Lamda,408052
Wattle_Three_hundred_and_ninety-two,Aquamarine-Delta,Powderblue-Kappa,219100
Liatris_Three_hundred_and_forty-eight,Mistyrose-Theta,nowhere,436000
Paeonia_Six,Lemonchiffon-Delta,nowhere,278000
Mimosa_Three_hundred_and_twenty-one,Darkolivegreen-Omega,Honeydew-Beta,214053
Wolfsbane_Three_hundred_and_eleven,Fuchsia-Lamda,Lightcoral-Pi,437049
Zantedeschia_Two_hundred_and_fifty-nine,Slategray-Sigma,Peru-Rho,96051
Anconitum_Two_hundred_and_three,Darkslategrey-Kappa,nowhere,516000
Speedwell_Twelve,Darksalmon-Zeta,Mediumaquamarine-Upsilon,90017
Banksia_One_hundred_and_nineteen,Darkmagenta-Tau,nowhere,580000
Chamelaucium_Three_hundred_and_seventy-three,Forestgreen-Iota,nowhere,194000
Phalaenopsis_Eighty-five,Grey-Omega,Mediumslateblue-Phi,52051
Snapdragon_Two_hundred_and_fifty-nine,Darksalmon-Zeta,nowhere,210000
Schinus_Eight,Darkseagreen-Tau,Wheat-Omega,361017
Knapweed_Fifty-one,Orange-Upsilon,nowhere,553000
Larkspur_One_hundred_and_sixty-five,Indigo-Phi,Forestgreen-Zeta,480016
Phalaenopsis_Three_hundred_and_twenty,Gainsboro-Alpha,Mediumorchid-Zeta,218016
Wolfsbane_Two_hundred_and_thirty-four,Greenyellow-Theta,Mediumaquamarine-Beta,153053
Daffodil_Sixty-seven,Royalblue-Omicron,nowhere,478000
Heather_Two_hundred_and_thirty,Darkcyan-Lamda,Mediumblue-Psi,260049
Limonium_One_hundred_and_eighty-one,Mediumorchid-Alpha,Mediumslateblue-Delta,3104
Caspia_Three_hundred_and_seventy,Mediumturquoise-Epsilon,Beige-Alpha,185049
Zantedeschia_Two_hundred_and_fifty-nine,Slategray-Sigma,Maroon-Phi,96050
Ranunculus_One_hundred_and_eighteen,Maroon-Tau,nowhere,571000
Gyp_Seventeen,Cornsilk-Tau,nowhere,371000
Craspedia_One_hundred_and_eighty,Linen-Omicron,Navajowhite-Rho,351048
Salix_One_hundred_and_seventy-three,Blue-Kappa,nowhere,155000
Lisianthus_Four_hundred_and_ninety-nine,Darksalmon-Beta,Crimson-Zeta,126167
Melaleuca_Four_hundred_and_seventy,Cornsilk-Rho,nowhere,131000
Love-lies-bleeding_Three_hundred_and_thirty-two,Lavenderblush-Phi,Orangered-Chi,454050
Montbretia_Two_hundred_and_five,Darkturquoise-Beta,Salmon-Eta,455048
Myrsine_Two_hundred,Moccasin-Eta,Wheat-Rho,362097
Saxicola_One_hundred_and_ten,Lightgray-Delta,Darkcyan-Sigma,222048
Lavandula_Seventy-six,Coral-Chi,nowhere,110000
Memosa_Four_hundred_and_thirty-nine,Aquamarine-Iota,Lawngreen-Psi,366051
Campanula_One_hundred_and_ten,Lightcyan-Rho,nowhere,183000
Lavender_Three_hundred_and_fifty-eight,Hotpink-Theta,Gainsboro-Mu,168016
Nigella_One_hundred_and_seventy-one,Azure-Beta,Darkviolet-Iota,5048
Limonium_One_hundred_and_twenty-three,Navy-Lamda,Dimgrey-Pi,125049
Wattle_Thirty-seven,Lightyellow-Phi,Mediumslateblue-Gamma,519016
Safflower_Four_hundred_and_twenty-eight,Lightskyblue-Omega,nowhere,545000
Ornithogalum_One_hundred_and_sixty-five,Mistyrose-Rho,Tan-Chi,69053
Tailflowers_Ninety-six,Lightslategray-Psi,Steelblue-Kappa,55048
Gerbera_One_hundred_and_thirty-two,Linen-Nu,nowhere,556000
Nigella_One_hundred_and_seventy-one,Darkviolet-Iota,Azure-Beta,5050
Zantedeschia_Two_hundred_and_thirty-three,Plum-Alpha,Chartreuse-Beta,425017
Waxflower_Two_hundred_and_twenty-five,Springgreen-Lamda,Mediumvioletred-Upsilon,408048
Myrtus_One_hundred_and_sixty-five,Oldlace-Omicron,Red-Pi,575016
Phalaenopsis_Three_hundred_and_fifty-two,Mintcream-Alpha,Tomato-Kappa,495049
Myrsine_Two_hundred,Magenta-Beta,Wheat-Rho,362100
Broom_Three_hundred_and_sixty-nine,Seashell-Psi,Darkgrey-Xi,106107
Saxicola_One_hundred_and_fifty-five,Limegreen-Iota,nowhere,543000
Rose_Two_hundred_and_seventy-seven,Ghostwhite-Mu,Grey-Gamma,21016
Lisianthus_Four_hundred_and_ninety-nine,Oldlace-Omicron,Darksalmon-Beta,126169
Solidago_Three_hundred_and_thirty,Linen-Nu,Bisque-Upsilon,594016
Chamelaucium_Eighty-seven,Ivory-Omega,Orchid-Pi,122052
Tuberose_Two_hundred_and_sixty-nine,Aqua-Omicron,nowhere,88000
Lilac_Sixteen,Rebeccapurple-Mu,nowhere,157000
Bellflower_Two_hundred_and_eighty-four,Gold-Gamma,Teal-Beta,171048
Wolfsbane_Three_hundred_and_eleven,Lightcoral-Pi,Thistle-Beta,437053
Achillea_Eighty-two,Greenyellow-Upsilon,Mediumturquoise-Mu,158049
Caspia_Three_hundred_and_seventy,Beige-Alpha,Mediumturquoise-Epsilon,185052
Tracelium_Thirty-six,White-Upsilon,Linen-Mu,330017
Zinna_Four_hundred_and_forty-three,Seashell-Psi,nowhere,596000
Cosmos_Three_hundred_and_sixty-one,Darksalmon-Zeta,Coral-Chi,538053
Zantedeschia_Two_hundred_and_thirty-three,Chartreuse-Beta,Plum-Alpha,425016
Craspedia_One_hundred_and_eighty,Darkorange-Theta,Linen-Omicron,351052
Lisianthus_Four_hundred_and_ninety-nine,Crimson-Zeta,Oldlace-Omicron,126178
Freesia_Forty-one,Crimson-Alpha,Wheat-Alpha,166017
Feverfew_Three_hundred_and_twenty-three,Wheat-Delta,nowhere,143000
Anemone_Two_hundred_and_nine,Ghostwhite-Zeta,Pink-Gamma,256050
Craspedia_One_hundred_and_twelve,Lightblue-Zeta,Sienna-Iota,15097
Statice_Two_hundred_and_sixty-seven,Lightseagreen-Tau,nowhere,313000
Philodendron_Two_hundred_and_twenty-one,Tomato-Lamda,nowhere,548000
