Route,From,To,Trip_no
Porium_Two_hundred_and_sixty-six,Mediumorchid-Epsilon,nowhere,326000
Statice_Three_hundred_and_sixty-two,Sienna-Eta,Lightgray-Pi,438017
Sunflower_Three_hundred_and_eighteen,Tan-Gamma,Royalblue-Epsilon,56051
Windflower_One_hundred_and_one,Lightcoral-Upsilon,Gold-Chi,520017
Limonium_One_hundred_and_twenty-three,Brown-Omega,Dimgrey-Pi,125051
Gerbera_Sixty-six,Ghostwhite-Omicron,Bisque-Mu,20177
Rattlesnake_Four_hundred_and_twenty-nine,Darksalmon-Zeta,Darkorchid-Pi,197016
Anconitum_Fifty-five,Palegreen-Omicron,nowhere,119000
Wattle_Three_hundred_and_ninety-two,Aquamarine-Delta,Khaki-Chi,219101
Broom_Two_hundred_and_four,Greenyellow-Nu,nowhere,503000
Love-lies-bleeding_Ninety-five,Mediumpurple-Gamma,nowhere,102000
Craspedia_Two_hundred_and_five,Chocolate-Kappa,nowhere,229000
Rattlesnake_Four_hundred_and_twenty-nine,Darkorchid-Pi,Darksalmon-Zeta,197017
Ginger_One_hundred_and_thirty-two,White-Psi,Floralwhite-Theta,37173
Adam's-needle_Three_hundred_and_nineteen,Lavenderblush-Phi,Gainsboro-Psi,300017
Heather_Three_hundred_and_eighty-four,Ivory-Xi,Darkslategray-Upsilon,65053
Pitt_One_hundred_and_seventy-four,Darkmagenta-Rho,Rebeccapurple-Psi,413016
Bellflower_Four_hundred_and_six,Pink-Phi,nowhere,10000
Wolfsbane_Three_hundred_and_eleven,Thistle-Beta,Fuchsia-Lamda,437050
Gerbera_Sixty-six,Bisque-Mu,Ghostwhite-Omicron,20167
Limonium_Three_hundred_and_ninety-five,Tomato-Zeta,nowhere,597000
Lavender_Twenty-seven,Darkmagenta-Omicron,Gray-Lamda,46017
Narcissus_Forty-five,Darkorange-Pi,Lightyellow-Psi,206103
Montbretia_Three_hundred_and_eleven,Blueviolet-Epsilon,nowhere,204000
Campanula_Two_hundred_and_twelve,Rebeccapurple-Sigma,Saddlebrown-Pi,299052
Freesia_Four_hundred_and_eighty-six,Gainsboro-Nu,Darkseagreen-Eta,418051
Dahlia_Two_hundred_and_eight,Green-Rho,Darkgray-Alpha,136016
Cymbidium_One_hundred_and_ninety-four,Mediumspringgreen-Rho,Rosybrown-Eta,95051
Gyp_Two_hundred_and_eighteen,Rosybrown-Eta,Lightpink-Delta,241016
Godetia_Two_hundred_and_eighty-four,Maroon-Theta,Gainsboro-Gamma,393017
Alpina_Three_hundred_and_nine,Darkgoldenrod-Psi,nowhere,577000
Ginger_One_hundred_and_thirty-two,Lightpink-Upsilon,Fuchsia-Gamma,37163
Heather_Three_hundred_and_eighty-four,Darkslategray-Upsilon,Ivory-Xi,65051
Phlox_Two_hundred_and_eighty-one,Lavender-Upsilon,Rebeccapurple-Sigma,244017
Cosmos_Three_hundred_and_seventy-five,Wheat-Pi,Powderblue-Kappa,40017
Cosmos_Seven,Powderblue-Lamda,Oldlace-Omicron,374101
Schinus_Three_hundred_and_eighty-nine,Red-Pi,nowhere,128000
Strawflower_Two_hundred_and_forty-five,Darkseagreen-Mu,Mediumvioletred-Epsilon,234016
Narcissus_Forty-five,Seashell-Psi,Darkseagreen-Nu,206105
Gyp_Two_hundred_and_ninety-four,White-Sigma,Thistle-Eta,6107
Lisianthus_Two_hundred_and_thirty-six,Blanchedalmond-Rho,Sandybrown-Eta,321052
Lisianthus_Two_hundred_and_thirty-six,Sandybrown-Eta,Burlywood-Zeta,321048
Myrsine_Two_hundred,Magenta-Beta,Moccasin-Eta,362099
Anconitum_Two_hundred_and_eleven,Dimgrey-Xi,Gainsboro-Phi,8017
Cymbidium_Four_hundred_and_eighty-six,Yellowgreen-Delta,nowhere,599000
Achillea_Eighty-two,Gainsboro-Alpha,Mediumturquoise-Mu,158051
Gardenia_One_hundred_and_nineteen,Dimgrey-Psi,Seagreen-Upsilon,315016
Agapanthus_Two_hundred_and_fourteen,Moccasin-Eta,Rebeccapurple-Sigma,74017
Solidago_Four_hundred_and_ninety-eight,Mediumorchid-Omega,nowhere,499000
Ginger_Two_hundred_and_sixteen,Darkviolet-Sigma,Mediumvioletred-Upsilon,389017
Anigozanthus_One_hundred_and_sixty-one,White-Nu,Mediumvioletred-Xi,249048
Knapweed_One_hundred_and_sixty,Lavenderblush-Phi,nowhere,558000
Candytuft_Two_hundred_and_seventy-nine,Mediumblue-Pi,nowhere,544000
Broom_Two_hundred_and_eighty,Chocolate-Mu,nowhere,165000
Pittosporum_Three_hundred_and_forty-five,Coral-Omicron,nowhere,30000
Cosmos_Seven,Powderblue-Lamda,Cyan-Psi,374099
Ranunculus_Four_hundred_and_eighty-seven,Beige-Omega,Blue-Alpha,98048
Safflower_Four_hundred_and_ninety-nine,Green-Iota,nowhere,198000
Farewell-To-Spring_Four_hundred_and_eight,Powderblue-Lamda,Cadetblue-Omega,385053
Nerine_Two,Yellow-Rho,Cornflowerblue-Theta,291016
Anthurium_Three_hundred_and_thirty-three,Yellowgreen-Alpha,Midnightblue-Rho,26017
Candytuft_Four_hundred_and_ninety-five,Salmon-Eta,Grey-Mu,58049
Craspedia_Two_hundred_and_fourteen,Bisque-Xi,nowhere,235000
Nephrolepis_Ninety-eight,Floralwhite-Omega,Tomato-Beta,205052
Caspia_Three_hundred_and_seventy,Beige-Alpha,Sandybrown-Xi,185053
Aster_One_hundred_and_forty-nine,White-Psi,nowhere,63000
Heath_Two_hundred_and_fifty-seven,Darkcyan-Zeta,nowhere,365000
Sunflower_Three_hundred_and_eighteen,Royalblue-Epsilon,Tan-Gamma,56053
Hydrangea_Four_hundred_and_fifty-three,Lightblue-Mu,Slateblue-Psi,320048
Pitt_Two_hundred_and_eighty-two,Crimson-Chi,nowhere,447000
Mimosa_Three_hundred_and_twenty-one,Darkcyan-Omicron,Honeydew-Beta,214048
Narcissus_Three_hundred_and_twenty-five,Mediumblue-Upsilon,Honeydew-Omicron,212052
Phlox_Two_hundred_and_fifty-two,Lightgray-Iota,Palevioletred-Phi,528016
Phlox_Two_hundred_and_fifty-two,Palevioletred-Phi,Lightgray-Iota,528017
Lavender_Four_hundred_and_sixteen,Lightskyblue-Alpha,nowhere,450000
Iris_One_hundred_and_twenty-seven,Forestgreen-Alpha,Aliceblue-Kappa,223049
Tulipa_Two_hundred_and_forty-three,Purple-Zeta,Black-Iota,265016
Myrtle_Forty,Brown-Nu,Snow-Omicron,70016
Phlox_Fifty-four,Turquoise-Epsilon,Dimgray-Alpha,114016
Caspia_Three_hundred_and_seventy,Sandybrown-Xi,Beige-Alpha,185051
Broom_Three_hundred_and_sixty-nine,Lightpink-Psi,Darkseagreen-Mu,106099
Lisianthus_Two_hundred_and_thirty-six,Burlywood-Zeta,Blanchedalmond-Rho,321051
Statice_Three_hundred_and_sixty-two,Lightgray-Pi,Sienna-Eta,438016
Throatwort_Eight,Lightblue-Xi,Mediumorchid-Omega,18017
Limonium_One_hundred_and_eighty-one,Dodgerblue-Tau,Mediumslateblue-Delta,3101
Heather_Two_hundred_and_thirty,Mediumblue-Psi,Darkcyan-Lamda,260052
Caspia_Two_hundred,Chocolate-Eta,nowhere,482000
Love-lies-bleeding_Four_hundred_and_sixty-four,Mediumaquamarine-Delta,Mistyrose-Eta,25016
Veronica_Sixty-eight,Burlywood-Epsilon,nowhere,117000
Montbretia_Four_hundred_and_thirty-three,Saddlebrown-Beta,Dodgerblue-Sigma,68017
Nephrolepis_Two_hundred_and_twenty-three,Sienna-Iota,nowhere,62000
Narcissus_Forty-five,Lightyellow-Psi,Darkseagreen-Nu,206099
Lily_Three_hundred_and_ninety-one,Peru-Zeta,Lightgreen-Rho,99048
Caspia_Three_hundred_and_fourteen,Lightgray-Eta,Lightgrey-Iota,396017
Chrysanthemum_Two_hundred_and_eleven,Wheat-Beta,nowhere,424000
Safflower_Two,Darkcyan-Omicron,nowhere,79000
Safflower_Two_hundred_and_fifty-six,Mediumaquamarine-Epsilon,Mediumspringgreen-Beta,142016
Paeonia_Three_hundred_and_thirty-three,Indigo-Zeta,Gainsboro-Omega,92053
Gyp_Two_hundred_and_ninety-four,White-Sigma,Maroon-Tau,6105
Lilac_Thirty-one,Blueviolet-Epsilon,nowhere,555000
Cordyline_Eighty-three,Coral-Chi,nowhere,57000
Lilly-of-the-Valley_One_hundred_and_forty,Lightgoldenrodyellow-Pi,Cornsilk-Theta,121017
Craspedia_One_hundred_and_twelve,Aquamarine-Iota,Lightblue-Zeta,15099
Jonquil_Fifty,Gold-Delta,Lightgrey-Lamda,375049
Pitt_One_hundred_and_two,Mediumslateblue-Delta,Wheat-Beta,49053
Nephrolepis_Three_hundred_and_fourteen,Darkslateblue-Omicron,nowhere,618000
Gladiolus_Two_hundred_and_fifteen,Orangered-Chi,Fuchsia-Gamma,401016
Bellflower_Three_hundred_and_eighty-one,Purple-Eta,nowhere,335000
Limonium_One_hundred_and_eighty-one,Mediumslateblue-Delta,Royalblue-Tau,3105
Speedwell_Twelve,Mediumaquamarine-Upsilon,Darksalmon-Zeta,90016
Snapdragon_One_hundred_and_three,Mediumblue-Tau,Powderblue-Phi,195017
Phalaenopsis_Fifty-four,Darkgoldenrod-Chi,Silver-Sigma,156171
Veronica_Twenty-three,Darkseagreen-Sigma,Crimson-Tau,443017
Enthusiasm_Three_hundred_and_twenty-two,Darkolivegreen-Omicron,Gainsboro-Xi,149017
Lisianthus_Three_hundred_and_forty-four,Deeppink-Tau,Paleturquoise-Lamda,370051
Solidago_Four_hundred_and_thirty-six,Darkorchid-Alpha,Powderblue-Xi,124017
Limonium_One_hundred_and_twenty-three,Dimgrey-Pi,Brown-Omega,125053
Gardenia_Four_hundred_and_eighty-three,Ivory-Zeta,nowhere,254000
Cymbidium_One_hundred_and_ninety-four,Rosybrown-Eta,Mediumspringgreen-Rho,95053
Stephanotis_One_hundred_and_twenty-six,Honeydew-Delta,Green-Rho,19049
Hydrangea_Three_hundred_and_thirty-five,Rebeccapurple-Upsilon,nowhere,342000
Throatwort_Three_hundred_and_fourteen,Darkseagreen-Mu,nowhere,285000
Agapanthus_Three_hundred_and_ninety-three,Hotpink-Rho,nowhere,622000
Porium_Thirty-five,Olive-Chi,nowhere,514000
Heather_Two_hundred_and_thirty,Mediumblue-Psi,Darkolivegreen-Rho,260053
Pittosporum_Two_hundred_and_ninety-three,Seagreen-Mu,nowhere,412000
Monkshood_Two_hundred_and_twenty-nine,Aliceblue-Iota,Red-Gamma,459017
Ranunculus_Four_hundred_and_eighty-seven,Teal-Zeta,Beige-Omega,98052
Tailflowers_Four_hundred_and_twenty-four,Fuchsia-Nu,nowhere,613000
Bellflower_Two_hundred_and_eighty-four,Teal-Beta,Honeydew-Pi,171051
Scabiosa_One_hundred_and_seven,Fuchsia-Lamda,Lightskyblue-Omega,132048
Lisianthus_Three_hundred_and_forty-four,Deeppink-Tau,Gainsboro-Nu,370050
Solidago_One_hundred_and_ninety-one,Floralwhite-Omega,Goldenrod-Iota,494016
Acacia_Sixty-one,Mediumorchid-Omega,Darkblue-Alpha,279017
Knapweed_Two_hundred_and_ninety-seven,Mediumvioletred-Upsilon,Azure-Beta,177017
Melaleuca_Three_hundred_and_seventeen,Sandybrown-Eta,Dodgerblue-Gamma,41048
Waxflower_One_hundred_and_one,Crimson-Lamda,nowhere,416000
Daffodil_Thirty-eight,Slategray-Sigma,Darkcyan-Iota,311048
Zinna_One_hundred_and_ninety-five,Slategrey-Upsilon,Blueviolet-Pi,461017
Lily_Three_hundred_and_ninety-one,Peru-Zeta,Lightsalmon-Epsilon,99049
Broom_Four_hundred_and_thirty-five,Aquamarine-Delta,Tan-Gamma,586016
Tracelium_Four_hundred_and_sixty-five,Royalblue-Chi,Blue-Alpha,489049
Montbretia_Two_hundred_and_sixty-eight,Silver-Zeta,Indianred-Mu,384017
Cosmos_Three_hundred_and_sixty-one,Darksalmon-Zeta,Orange-Chi,538052
Rose_Two_hundred_and_seventy-seven,Grey-Gamma,Ghostwhite-Mu,21017
Wattle_Twelve,Lawngreen-Zeta,nowhere,533000
Knapweed_Four_hundred_and_thirty-seven,Darkgray-Xi,nowhere,573000
Nigella_One_hundred_and_seventy-one,Whitesmoke-Psi,Darkviolet-Iota,5053
Dahlia_Three_hundred_and_eighty-two,Ghostwhite-Omega,nowhere,420000
Heather_Two_hundred_and_ninety-seven,Mediumaquamarine-Epsilon,nowhere,163000
Waxflower_Two_hundred_and_eighty-six,Royalblue-Gamma,Darkcyan-Sigma,387016
Limonium_One_hundred_and_eighty-one,Royalblue-Tau,Mediumslateblue-Delta,3098
Daffodil_Thirty-eight,Darkcyan-Iota,Slategray-Sigma,311050
Knapweed_Two_hundred_and_ninety-four,Mediumpurple-Iota,nowhere,288000
Ranunculus_Three_hundred_and_seventy,Lightsteelblue-Mu,Mistyrose-Rho,1049
Buddleia_Four_hundred_and_seventy-nine,Mediumblue-Pi,nowhere,542000
Pittosporum_Thirty-nine,Ghostwhite-Nu,Lightslategray-Iota,39017
Bouvardia_One_hundred_and_twenty-seven,Deeppink-Tau,Aquamarine-Psi,280048
Anthurium_Four_hundred_and_forty-four,Springgreen-Eta,nowhere,146000
Lisianthus_Three_hundred_and_forty-four,Gainsboro-Nu,Deeppink-Tau,370048
Lisianthus_Four_hundred_and_ninety-nine,Red-Lamda,Darksalmon-Beta,126160
Alpina_Four_hundred_and_twenty-three,Sandybrown-Omega,Mediumslateblue-Delta,511017
Sansevieria_Three_hundred_and_eight,Moccasin-Pi,nowhere,44000
Gardenia_Four_hundred_and_sixty-one,Steelblue-Kappa,Green-Tau,233053
Phalaenopsis_Three_hundred_and_fifty-two,Turquoise-Beta,Mintcream-Alpha,495050
Wattle_Three_hundred_and_ninety-two,Khaki-Chi,Aquamarine-Delta,219106
Gerbera_Sixty-six,Bisque-Mu,Sandybrown-Iota,20166
Sunflower_One_hundred_and_thirty-four,Lightcoral-Pi,Gold-Gamma,66049
Myrsine_Two_hundred,Wheat-Rho,Mediumorchid-Epsilon,362104
Heather_Two_hundred_and_thirty,Darkolivegreen-Rho,Mediumblue-Psi,260051
Montbretia_One_hundred_and_thirty-six,Darkkhaki-Rho,nowhere,289000
Lavender_Three_hundred_and_eighty-six,Dimgray-Tau,Forestgreen-Sigma,310017
Peony_Four_hundred_and_thirty-four,Magenta-Upsilon,nowhere,29000
Zinna_One_hundred_and_eight,Pink-Delta,Lightcyan-Psi,17017
Stock_Four_hundred_and_eighty-eight,Lightsteelblue-Omega,Mediumturquoise-Rho,173017
Broom_Three_hundred_and_sixty-nine,Darkgrey-Xi,Darkseagreen-Mu,106102
Bouvardia_One_hundred_and_twenty-seven,Deeppink-Tau,Turquoise-Mu,280049
Drumstick_Four_hundred_and_fifty-six,Seagreen-Tau,nowhere,591000
Enthusiasm_One_hundred_and_forty-five,Cyan-Mu,nowhere,47000
Lily_Three_hundred_and_ninety-one,Lightgreen-Rho,Peru-Zeta,99050
Limonium_One_hundred_and_eighty-one,Mediumslateblue-Delta,Mediumorchid-Alpha,3107
Iris_One_hundred_and_ninety-two,Lawngreen-Upsilon,Papayawhip-Kappa,402017
Zantedeschia_Four_hundred_and_forty-three,Olive-Nu,Darkslategrey-Kappa,354017
Love-lies-bleeding_Thirty-eight,Lightsalmon-Epsilon,Deeppink-Epsilon,208017
Melaleuca_Three_hundred_and_seventeen,Snow-Chi,Sandybrown-Eta,41052
Memosa_Four_hundred_and_five,Honeydew-Delta,nowhere,111000
Craspedia_One_hundred_and_twelve,Lavenderblush-Pi,Sienna-Iota,15107
Narcissus_Three_hundred_and_twenty-five,Honeydew-Omicron,Mediumblue-Upsilon,212049
Ornithogalum_Two_hundred_and_eighty-four,Ghostwhite-Xi,Lightyellow-Omega,298051
Gyp_Two_hundred_and_ninety-four,Darkmagenta-Xi,Maroon-Tau,6099
Craspedia_One_hundred_and_eighty,Navajowhite-Rho,Linen-Omicron,351050
Peony_One_hundred_and_ninety-nine,Antiquewhite-Omicron,Saddlebrown-Lamda,541016
Rattlesnake_Two_hundred_and_ninety-nine,Lavenderblush-Iota,Slategray-Sigma,127017
Banksia_Two_hundred_and_eighty-eight,Tan-Alpha,Powderblue-Kappa,400016
Narcissus_Three_hundred_and_twenty-five,Darkorchid-Alpha,Honeydew-Omicron,212050
Enthusiasm_Three_hundred_and_seventeen,Olive-Xi,Lightgoldenrodyellow-Pi,392016
Freesia_Four_hundred_and_eighty-six,Gainsboro-Nu,White-Pi,418050
Iris_One_hundred_and_twenty-seven,Palevioletred-Omicron,Aliceblue-Kappa,223051
Broom_Three_hundred_and_seventy-nine,Beige-Eta,nowhere,103000
Narcissus_Three_hundred_and_seventy-nine,Ivory-Gamma,Antiquewhite-Epsilon,259051
Pittosporum_Three_hundred_and_twenty-eight,Cyan-Upsilon,Antiquewhite-Mu,427053
Lilly-of-the-Valley_One_hundred_and_forty,Cornsilk-Theta,Lightgoldenrodyellow-Pi,121016
Tailflowers_Ninety-six,Steelblue-Kappa,Lightslategray-Psi,55050
Daffodil_Thirty-eight,Grey-Zeta,Darkcyan-Iota,311053
Bouvardia_Sixty-seven,Antiquewhite-Rho,Sandybrown-Iota,434016
Saxicola_One_hundred_and_ten,Darkcyan-Sigma,Lightgray-Delta,222050
Banksia_Three_hundred_and_one,Lightgray-Pi,nowhere,186000
Melaleuca_Three_hundred_and_seventeen,Snow-Chi,Dodgerblue-Gamma,41053
Caspia_Three_hundred_and_fourteen,Lightgrey-Iota,Lightgray-Eta,396016
Pittosporum_Sixty-eight,Darksalmon-Nu,nowhere,610000
Zinna_Three_hundred_and_eighty-two,Palegoldenrod-Chi,nowhere,152000
Tulip_Three_hundred_and_fifty-two,Deeppink-Kappa,Blanchedalmond-Omega,295016
Candytuft_Eighty-three,Midnightblue-Chi,nowhere,444000
Rose_Twenty-three,Mediumvioletred-Eta,Darkkhaki-Zeta,297049
Saponaria_Ten,Powderblue-Xi,nowhere,323000
Enthusiasm_Three_hundred_and_seventeen,Lightgoldenrodyellow-Pi,Olive-Xi,392017
Pittosporum_Seventy-nine,Lightgrey-Lamda,nowhere,167000
Chamelaucium_Eighty-seven,Orchid-Pi,Mediumslateblue-Chi,122048
Sansevieria_Four_hundred_and_thirty-one,Pink-Gamma,Saddlebrown-Chi,485017
Ranunculus_Three_hundred_and_seventy,Sienna-Upsilon,Mistyrose-Rho,1051
Gerbera_Sixty-six,Seashell-Zeta,Bisque-Mu,20160
Nerine_Three_hundred_and_sixty-eight,Sandybrown-Phi,Antiquewhite-Omicron,348052
Dahlia_Two_hundred_and_thirty-one,Khaki-Alpha,Mediumseagreen-Zeta,379017
Phalaenopsis_Four_hundred_and_sixty-three,Rebeccapurple-Epsilon,nowhere,164000
Rose_Twenty-three,Darkkhaki-Zeta,Goldenrod-Sigma,297053
Asparagus_Four_hundred_and_ninety-six,Black-Kappa,nowhere,202000
Cosmos_Seven,Oldlace-Omicron,Ghostwhite-Omega,374107
Jonquil_Three_hundred_and_fifty-nine,Slategray-Kappa,Gainsboro-Gamma,353016
Achillea_Seventy-one,Cadetblue-Xi,Darkgrey-Xi,243017
Nerine_Three_hundred_and_sixty-eight,Darkviolet-Gamma,Antiquewhite-Omicron,348050
Saxicola_One_hundred_and_ten,Lightgray-Delta,Azure-Pi,222049
Love-lies-bleeding_Thirty-eight,Deeppink-Epsilon,Lightsalmon-Epsilon,208016
Convallaria_Three_hundred_and_seventy-six,Mediumturquoise-Chi,nowhere,414000
Tracelium_One_hundred_and_forty-four,Darkseagreen-Zeta,nowhere,623000
Memosa_Four_hundred_and_thirty-nine,Lawngreen-Psi,Cornsilk-Pi,366052
Gerbera_Sixty-six,Sandybrown-Iota,Seashell-Zeta,20172
Melaleuca_Three_hundred_and_ninety-nine,Azure-Beta,Mediumslateblue-Chi,319017
Narcissus_Forty-five,Lightyellow-Psi,Seashell-Psi,206101
Broom_Four_hundred_and_ninety,Deepskyblue-Beta,Green-Zeta,11017
Adam's-needle_Three_hundred_and_nineteen,Gainsboro-Psi,Lavenderblush-Phi,300016
Limonium_One_hundred_and_eighty-one,Mediumslateblue-Delta,Dodgerblue-Tau,3106
Jonquil_Three_hundred_and_seventy,Rosybrown-Alpha,Tomato-Omega,45017
Ranunculus_Thirteen,Mediumseagreen-Tau,nowhere,175000
Craspedia_Two_hundred_and_forty-six,Orchid-Lamda,nowhere,470000
Anigozanthus_One_hundred_and_sixty-one,White-Nu,Mediumorchid-Alpha,249049
Saponaria_Ninety-three,Orangered-Iota,nowhere,258000
Wattle_Four_hundred_and_seventy,Palegoldenrod-Gamma,Seashell-Mu,221106
Musa_Forty-nine,Silver-Pi,nowhere,80000
Cymbidium_One_hundred_and_ninety-four,Wheat-Omega,Mediumspringgreen-Rho,95048
Celosia_Four_hundred_and_ninety-five,Blanchedalmond-Epsilon,Darkorange-Lamda,626016
Asparagus_Four_hundred_and_one,Green-Tau,nowhere,574000
Sunflower_One_hundred_and_thirty-four,Mediumorchid-Omicron,Lightcoral-Pi,66050
Cymbidium_One_hundred_and_twenty-two,Dimgray-Phi,Dimgray-Xi,137053
Gardenia_Three_hundred_and_sixty-three,Darksalmon-Zeta,nowhere,355000
Solidago_One_hundred_and_fifty-eight,Lime-Omega,nowhere,566000
Lavender_One_hundred_and_fifty-nine,Honeydew-Pi,Magenta-Theta,170017
Ornithogalum_Two_hundred_and_eighty-four,Lightyellow-Omega,Ghostwhite-Xi,298053
Pittosporum_Three_hundred_and_twenty-eight,Cyan-Upsilon,Lightsalmon-Beta,427052
Cosmos_Seven,Cyan-Psi,Powderblue-Lamda,374096
Stephanotis_Ninety-seven,Lightgray-Delta,Springgreen-Kappa,449016
Myrsine_Three_hundred_and_fifty-six,Indianred-Mu,nowhere,293000
Nigella_Four_hundred_and_seventy-eight,Darkblue-Kappa,Darkturquoise-Theta,248016
Lilac_Twenty-eight,Lightsteelblue-Chi,nowhere,107000
Craspedia_One_hundred_and_twelve,Sienna-Iota,Lightblue-Zeta,15102
Solidago_Four_hundred_and_thirty-six,Powderblue-Xi,Darkorchid-Alpha,124016
Ornithogalum_Three_hundred_and_twelve,Teal-Zeta,Mediumseagreen-Alpha,81016
Lisianthus_Forty-two,Red-Alpha,Orangered-Epsilon,109053
