Route,From,To,Trip_no
Gerbera_Sixty-six,Burlywood-Epsilon,Sandybrown-Iota,20170
Veronica_Three_hundred_and_ninety-seven,Chartreuse-Beta,Skyblue-Zeta,446016
Wolfsbane_Three_hundred_and_fifty-seven,Lightsalmon-Omicron,Springgreen-Omicron,12016
Lisianthus_Forty-two,Orangered-Epsilon,Navy-Sigma,109050
Broom_Three_hundred_and_ten,Lightpink-Theta,nowhere,563000
Broom_Three_hundred_and_sixty-nine,Darkseagreen-Mu,Lightpink-Psi,106096
Veronica_Twenty-three,Crimson-Tau,Darkseagreen-Sigma,443016
Sunflower_Three_hundred_and_eighteen,Blanchedalmond-Beta,Tan-Gamma,56048
Nerine_One_hundred_and_forty-three,Slategray-Omega,nowhere,409000
Lisianthus_Forty-two,Navy-Sigma,Red-Alpha,109049
Dendrobium_Four,Darkorange-Alpha,nowhere,628000
Candytuft_Four_hundred_and_ninety-five,Salmon-Eta,Mediumpurple-Iota,58048
Bupleurum_Fourteen,Lightskyblue-Epsilon,nowhere,305000
Gyp_Two_hundred_and_eighteen,Lightpink-Delta,Rosybrown-Eta,241017
Lilly-of-the-Valley_Three_hundred_and_ninety-four,Chocolate-Eta,nowhere,116000
Thouroughwax_Thirty-six,Dimgray-Phi,nowhere,585000
Limonium_One_hundred_and_eighty-one,Royalblue-Tau,Mediumorchid-Alpha,3097
Carnation_Forty-seven,Seagreen-Tau,Darkolivegreen-Sigma,568017
Wattle_Three_hundred_and_ninety-two,Khaki-Chi,Powderblue-Kappa,219107
Mimosa_Three_hundred_and_twenty-one,Honeydew-Beta,Darkcyan-Omicron,214050
Phalaenopsis_Eighty-five,Grey-Omega,Cyan-Mu,52050
Love-lies-bleeding_Three_hundred_and_thirty-two,Aquamarine-Eta,Orangered-Chi,454052
Lisianthus_Four_hundred_and_ninety-nine,Darksalmon-Beta,Lightsteelblue-Theta,126166
Anigozanthus_Four_hundred_and_five,Forestgreen-Upsilon,nowhere,196000
Ornithogalum_One_hundred_and_sixty-five,Tan-Chi,Mistyrose-Rho,69051
Statice_Twenty,Indianred-Epsilon,nowhere,501000
Candytuft_Eighty-five,Moccasin-Eta,nowhere,239000
Ornithogalum_Three_hundred_and_seventy-seven,Lawngreen-Delta,Chocolate-Omicron,14016
Adam's-needle_Two_hundred_and_nine,Moccasin-Tau,nowhere,451000
Ornithogalum_Three_hundred_and_twelve,Mediumseagreen-Alpha,Teal-Zeta,81017
Pittosporum_Fourteen,Yellowgreen-Rho,Darkgoldenrod-Theta,290017
Amaryllis_Four_hundred_and_eighty,Mintcream-Alpha,nowhere,160000
Boronia_Twenty-eight,Gainsboro-Alpha,Olive-Beta,189017
Ginger_Forty-seven,Maroon-Phi,Burlywood-Omicron,329048
Lisianthus_One_hundred_and_forty-eight,Darkgrey-Nu,nowhere,242000
Ornithogalum_One_hundred_and_thirteen,Cornsilk-Tau,nowhere,85000
Anigozanthus_Three_hundred_and_nine,Mistyrose-Eta,Maroon-Lamda,172017
Tuberose_Thirty-one,Palegoldenrod-Upsilon,nowhere,277000
Phalaenopsis_Fifty-four,Magenta-Pi,Darkgoldenrod-Chi,156161
Rose_Twenty-three,Goldenrod-Sigma,Mediumvioletred-Eta,297050
Paeonia_Two_hundred_and_thirty-one,Navy-Beta,Darksalmon-Beta,83048
Zantedeschia_Two_hundred_and_fifty-nine,Maroon-Phi,Peru-Rho,96049
Ranunculus_Four_hundred_and_eighty-seven,Beige-Omega,Teal-Zeta,98049
Cymbidium_One_hundred_and_twenty-two,Dimgray-Xi,Darkslateblue-Iota,137050
Agapanthus_Two_hundred_and_forty-seven,Peru-Theta,nowhere,561000
Enthusiasm_Three_hundred_and_twenty-two,Gainsboro-Xi,Darkolivegreen-Omicron,149016
Cymbidium_One_hundred_and_ninety-four,Mediumspringgreen-Rho,Wheat-Omega,95050
Mimosa_Three_hundred_and_thirty-six,Antiquewhite-Pi,nowhere,431000
Ranunculus_Two_hundred_and_fifteen,Springgreen-Xi,Thistle-Omega,440016
Scabiosa_One_hundred_and_seven,Rebeccapurple-Epsilon,Fuchsia-Lamda,132052
Bouvardia_Three_hundred_and_twenty-two,Mediumpurple-Iota,Honeydew-Pi,169016
Wolfsbane_Two_hundred_and_thirty-four,Silver-Sigma,Mediumaquamarine-Beta,153048
Nerine_Thirty-four,Darkolivegreen-Rho,Chartreuse-Beta,287017
Carthamus_Four_hundred_and_eighty-four,Lightsteelblue-Omega,nowhere,336000
Buddleia_Two_hundred_and_ninety,Lightgreen-Sigma,nowhere,50000
Cattleya_Three_hundred,Khaki-Epsilon,nowhere,271000
Carnation_Forty-seven,Darkolivegreen-Sigma,Seagreen-Tau,568016
Lilly-of-the-Valley_Sixty-four,Antiquewhite-Alpha,Rosybrown-Sigma,118017
Wattle_Four_hundred_and_seventy,Royalblue-Gamma,Orange-Theta,221097
Gardenia_Four_hundred_and_sixty-one,Green-Tau,Royalblue-Gamma,233050
Rattlesnake_One_hundred_and_four,Wheat-Tau,nowhere,344000
Sunflower_Three_hundred_and_eighteen,Tan-Gamma,Blanchedalmond-Beta,56050
Sansevieria_One_hundred_and_eighteen,Lightgreen-Phi,nowhere,346000
Bellflower_One_hundred_and_sixty-two,Red-Phi,Green-Mu,89050
Bouvardia_One_hundred_and_eighty-two,Darkgreen-Upsilon,nowhere,458000
Phalaenopsis_Fifty-four,Magenta-Pi,Moccasin-Kappa,156160
Narcissus_Three_hundred_and_seventy-nine,Plum-Omicron,Ivory-Gamma,259048
Cymbidium_One_hundred_and_twenty-two,Dimgray-Xi,Dimgray-Phi,137051
Acacia_Sixty-one,Darkblue-Alpha,Mediumorchid-Omega,279016
Wattle_Fifty-six,Silver-Lamda,Indigo-Alpha,456017
Pitt_One_hundred_and_two,Darkcyan-Sigma,Mediumslateblue-Delta,49049
Tulip_Three_hundred_and_fifty-two,Blanchedalmond-Omega,Deeppink-Kappa,295017
Phlox_Seventy-nine,Lightseagreen-Tau,nowhere,262000
Asparagus_Four_hundred_and_forty-one,Sienna-Sigma,nowhere,273000
Lisianthus_One_hundred_and_ten,Mediumvioletred-Upsilon,Yellowgreen-Omicron,301017
Ornithogalum_Two_hundred_and_eighty-four,Ghostwhite-Xi,Lightgoldenrodyellow-Kappa,298050
Wattle_Four_hundred_and_seventy,Palegoldenrod-Gamma,Royalblue-Gamma,221105
Tailflowers_Two_hundred_and_forty-three,Burlywood-Beta,Black-Iota,236016
Chrysanthemum_Four_hundred_and_sixty-five,Teal-Beta,Orangered-Beta,31053
Limonium_One_hundred_and_eighty-one,Mediumorchid-Alpha,Royalblue-Tau,3102
Limonium_Three_hundred_and_twenty-two,Goldenrod-Iota,Orchid-Pi,247017
Myrtle_One_hundred_and_twenty-nine,Darkorchid-Alpha,nowhere,508000
Rose_Three_hundred_and_forty-nine,Linen-Omicron,nowhere,230000
Craspedia_One_hundred_and_twelve,Lightblue-Zeta,Lavenderblush-Pi,15098
Chamelaucium_Eighty-seven,Ivory-Omega,Mediumslateblue-Chi,122053
Lavender_Three_hundred_and_ninety-six,Tomato-Pi,Palegoldenrod-Nu,35017
Nephrolepis_Ninety-eight,Floralwhite-Omega,Red-Pi,205053
Buddleia_One_hundred_and_ninety-eight,Snow-Omicron,Lightsteelblue-Tau,179017
Lavender_Three_hundred_and_forty-nine,Goldenrod-Omicron,Orange-Omicron,4016
Phalaenopsis_Fourteen,Cadetblue-Sigma,nowhere,535000
Astilbe_Twenty-two,Snow-Omicron,Darkmagenta-Upsilon,612017
Rose_Twenty-three,Mediumvioletred-Eta,Goldenrod-Sigma,297048
Saxicola_One_hundred_and_seven,Lavenderblush-Omicron,nowhere,592000
Ranunculus_Three_hundred_and_seventy,Lightsteelblue-Mu,Sienna-Upsilon,1048
Porium_Four_hundred_and_eighty,Chartreuse-Alpha,nowhere,491000
Strawflower_Three_hundred_and_seventy-five,Antiquewhite-Omicron,nowhere,527000
Drumstick_Four,Mediumaquamarine-Beta,nowhere,422000
Candytuft_Two_hundred_and_forty-three,Floralwhite-Theta,nowhere,274000
Chamelaucium_One_hundred_and_sixty-one,Ivory-Zeta,nowhere,381000
Bellflower_Four_hundred_and_fifty-six,Mediumorchid-Psi,nowhere,325000
Freesia_Four_hundred_and_eighty-six,Darkseagreen-Eta,White-Pi,418052
Gerbera_Sixty-six,Sandybrown-Iota,Ghostwhite-Omicron,20175
Campanula_Two_hundred_and_twelve,Saddlebrown-Pi,Oldlace-Phi,299048
Enthusiasm_Forty-two,Magenta-Pi,Aliceblue-Delta,399016
Lisianthus_Four_hundred_and_ninety-nine,Lightsteelblue-Theta,Red-Lamda,126172
Sansevieria_Three_hundred_and_seventy-four,Ghostwhite-Omicron,Green-Nu,188052
Daffodil_Thirty-eight,Grey-Zeta,Slategray-Sigma,311052
Zantedeschia_Two_hundred_and_fifty-nine,Maroon-Phi,Slategray-Sigma,96048
Ranunculus_Three_hundred_and_thirty-seven,Lawngreen-Upsilon,nowhere,2000
Campanula_Two_hundred_and_twelve,Rebeccapurple-Sigma,Oldlace-Phi,299053
Sunflower_One_hundred_and_thirty-four,Gold-Gamma,Lightcoral-Pi,66052
Nephrolepis_Ninety-eight,Tomato-Beta,Floralwhite-Omega,205049
Anconitum_Two_hundred_and_eleven,Gainsboro-Phi,Dimgrey-Xi,8016
Wattle_Thirty-seven,Mediumslateblue-Gamma,Lightyellow-Phi,519017
Ginger_One_hundred_and_thirty-two,Fuchsia-Gamma,Black-Iota,37178
Wattle_Three_hundred_and_ninety-two,Powderblue-Kappa,Aquamarine-Delta,219103
Cordyline_Three_hundred_and_thirty-four,Mediumblue-Phi,nowhere,284000
Myrtus_Two_hundred_and_ninety-eight,Silver-Pi,nowhere,417000
Wattle_Four_hundred_and_seventy,Orange-Theta,Palegoldenrod-Gamma,221104
Saxicola_One_hundred_and_ten,Azure-Pi,Darkcyan-Sigma,222053
Gerbera_Sixty-six,Burlywood-Epsilon,Bisque-Mu,20169
Salix_Forty,Rosybrown-Alpha,Olive-Xi,53050
Bouvardia_One_hundred_and_twenty-seven,Aquamarine-Psi,Deeppink-Tau,280050
Alpina_One_hundred_and_forty-one,Darkgreen-Omicron,nowhere,463000
Lavandula_Two_hundred_and_sixty-eight,Sandybrown-Xi,nowhere,367000
Convallaria_One_hundred_and_sixty-one,Darkturquoise-Tau,Darkorange-Pi,245017
Saponaria_Two_hundred_and_forty-seven,Black-Theta,nowhere,309000
Zantedeschia_Two_hundred_and_fifty-nine,Peru-Rho,Maroon-Phi,96052
Lily_Four_hundred_and_twelve,Indianred-Eta,nowhere,162000
Pitt_Four_hundred_and_fifty-six,Mediumblue-Omicron,Darkkhaki-Phi,201016
Sunflower_Three_hundred_and_eighteen,Blanchedalmond-Beta,Royalblue-Epsilon,56049
Narcissus_Three_hundred_and_seventy-nine,Plum-Omicron,Antiquewhite-Epsilon,259049
Ginger_Forty-seven,Maroon-Phi,Lemonchiffon-Chi,329049
Lisianthus_Two_hundred_and_thirty-six,Sandybrown-Eta,Blanchedalmond-Rho,321049
Narcissus_Forty-five,Seashell-Psi,Darkorange-Pi,206107
Ranunculus_One_hundred_and_seventy-one,Sandybrown-Tau,Burlywood-Omicron,497053
Asparagus_Sixty-three,Lightgreen-Phi,nowhere,605000
Narcissus_Forty-five,Seashell-Psi,Lightyellow-Psi,206106
Nerine_Four_hundred_and_seventy-seven,Darkcyan-Zeta,Orange-Beta,296017
Banksia_Two_hundred_and_eighty-eight,Powderblue-Kappa,Tan-Alpha,400017
Broom_Four_hundred_and_fourteen,Mediumseagreen-Delta,nowhere,453000
Ranunculus_Four_hundred_and_eighty-seven,Blue-Alpha,Beige-Omega,98050
Safflower_One_hundred_and_eight,Teal-Rho,nowhere,595000
Broom_Three_hundred_and_thirteen,Darkseagreen-Zeta,Mediumseagreen-Alpha,268017
Banksia_Three_hundred_and_twenty-one,Thistle-Kappa,nowhere,134000
Candytuft_Four_hundred_and_ninety-five,Mediumpurple-Iota,Grey-Mu,58051
Tracelium_Four_hundred_and_sixty-five,Royalblue-Chi,Paleturquoise-Eta,489048
Rose_Twenty-three,Darkkhaki-Zeta,Mediumvioletred-Eta,297052
Clarkia_Thirteen,Rebeccapurple-Mu,nowhere,529000
Larkspur_One_hundred_and_sixty-five,Forestgreen-Zeta,Indigo-Phi,480017
Jonquil_One_hundred_and_twenty-four,Lightsteelblue-Mu,Darkgoldenrod-Chi,78016
Phlox_Fifty-four,Dimgray-Alpha,Turquoise-Epsilon,114017
Myrsine_One_hundred_and_twenty-six,Lemonchiffon-Chi,Mediumorchid-Omega,145048
Cornflower_One_hundred_and_thirty-four,Lightcoral-Delta,Crimson-Iota,340017
Iris_Three_hundred_and_ninety-five,Slateblue-Chi,Cornsilk-Omega,209050
Montbretia_Four_hundred_and_thirty-three,Dodgerblue-Sigma,Saddlebrown-Beta,68016
Hydrangea_Four_hundred_and_fifty-three,Slateblue-Psi,Thistle-Nu,320051
Pittosporum_Two_hundred_and_eighteen,Darkslategrey-Mu,nowhere,306000
Wattle_Four_hundred_and_eleven,Sandybrown-Eta,nowhere,607000
Nerine_Three_hundred_and_sixty-eight,Antiquewhite-Omicron,Sandybrown-Phi,348049
Agapanthus_Four_hundred_and_ninety-one,Peru-Omicron,nowhere,318000
Sansevieria_Two_hundred_and_fifty,Darkkhaki-Rho,nowhere,617000
Phalaenopsis_Eighty-five,Mediumslateblue-Phi,Grey-Omega,52053
Chrysanthemum_Three_hundred,Blue-Alpha,Lightgoldenrodyellow-Zeta,333053
Cosmos_One_hundred_and_one,Beige-Alpha,nowhere,147000
Pittosporum_Three_hundred_and_twenty-eight,Antiquewhite-Mu,Lightsalmon-Beta,427050
Chrysanthemum_Four_hundred_and_sixty-five,Orangered-Beta,Midnightblue-Epsilon,31050
Astilbe_Two_hundred_and_fourteen,Palegreen-Zeta,nowhere,525000
Gyp_Two_hundred_and_ninety-four,Darkmagenta-Xi,Thistle-Eta,6100
Mimosa_Four_hundred_and_thirty-five,Lightcyan-Xi,nowhere,562000
Alstroemeria_Fifteen,Olive-Sigma,nowhere,71000
Banksia_Two_hundred_and_eighty-nine,Peru-Kappa,nowhere,490000
Myrsine_Two_hundred,Magenta-Beta,Mediumorchid-Epsilon,362101
Ginger_One_hundred_and_thirty-two,White-Psi,Black-Iota,37174
Anconitum_Twenty-one,Red-Gamma,nowhere,601000
Limonium_One_hundred_and_eighty-one,Royalblue-Tau,Dodgerblue-Tau,3096
Candytuft_Four_hundred_and_thirty-nine,Gold-Chi,nowhere,600000
Love-lies-bleeding_Three_hundred_and_thirty-two,Lavenderblush-Phi,Aquamarine-Eta,454051
Phalaenopsis_Three_hundred_and_fifty-two,Turquoise-Beta,Tomato-Kappa,495051
Cosmos_Seven,Cyan-Psi,Oldlace-Omicron,374098
Zantedeschia_One_hundred_and_ninety-six,Aquamarine-Rho,Darkred-Mu,581016
Stock_One_hundred_and_twelve,Darkolivegreen-Xi,Blanchedalmond-Epsilon,67051
Daffodil_One_hundred_and_fifty-five,Honeydew-Beta,nowhere,182000
Anconitum_Two_hundred_and_ninety-one,Beige-Nu,nowhere,606000
Paeonia_Four_hundred_and_eleven,Sienna-Eta,Limegreen-Iota,161017
Myrsine_Two_hundred,Moccasin-Eta,Mediumorchid-Epsilon,362098
Alstroemeria_Zero,Chocolate-Omicron,nowhere,317000
Cosmos_Three_hundred_and_seventy-five,Powderblue-Kappa,Wheat-Pi,40016
Godetia_One_hundred_and_two,Deepskyblue-Upsilon,nowhere,275000
Iris_One_hundred_and_forty-nine,Powderblue-Lamda,Goldenrod-Lamda,363052
Dahlia_Two_hundred_and_eight,Darkgray-Alpha,Green-Rho,136017
Statice_Two_hundred_and_thirty-two,Hotpink-Pi,Darkorange-Lamda,101016
Wolfsbane_Three_hundred_and_sixteen,Salmon-Iota,Mediumaquamarine-Beta,257016
Boronia_Twenty-eight,Olive-Beta,Gainsboro-Alpha,189016
Love-lies-bleeding_Three_hundred_and_thirty-two,Orangered-Chi,Lavenderblush-Phi,454048
Farewell-To-Spring_One_hundred_and_sixty-five,Ivory-Xi,nowhere,445000
Nigella_Three_hundred_and_thirty-six,Palegoldenrod-Omega,Green-Zeta,269016
Pitt_One_hundred_and_two,Wheat-Beta,Mediumslateblue-Delta,49051
Jonquil_Fifty,Lightgrey-Lamda,Gold-Delta,375052
Lilac_Three_hundred_and_fifteen,Deeppink-Epsilon,nowhere,506000
Freesia_One_hundred_and_ninety-one,Gold-Upsilon,nowhere,406000
Daffodil_Three_hundred_and_eighty-eight,Peru-Sigma,Lightgoldenrodyellow-Pi,331017
Memosa_Four_hundred_and_thirty-nine,Aquamarine-Iota,Cornsilk-Pi,366050
Heather_Sixty-four,Darkviolet-Tau,Crimson-Iota,391017
Craspedia_One_hundred_and_twelve,Sienna-Iota,Lavenderblush-Pi,15104
Hydrangea_Four_hundred_and_fifty-three,Lightblue-Mu,Thistle-Nu,320049
Anigozanthus_One_hundred_and_sixty-one,Mediumvioletred-Xi,Mediumorchid-Alpha,249051
Gardenia_One_hundred_and_nineteen,Seagreen-Upsilon,Dimgrey-Psi,315017
Gerbera_Sixty-six,Ghostwhite-Omicron,Sandybrown-Iota,20179
Salix_Forty,Rosybrown-Alpha,Lightsalmon-Zeta,53051
Dendrobium_Four_hundred_and_fifty-three,Aqua-Alpha,nowhere,368000
Stenamezon_Two_hundred_and_forty,Orange-Upsilon,Palevioletred-Phi,159016
Craspedia_One_hundred_and_twelve,Lavenderblush-Pi,Aquamarine-Iota,15106
Hydrangea_Four_hundred_and_fifty-three,Thistle-Nu,Slateblue-Psi,320053
Clarkia_Two_hundred_and_eighty-nine,Mediumseagreen-Omega,Pink-Rho,472016
Ranunculus_Four_hundred_and_eighty-seven,Teal-Zeta,Blue-Alpha,98053
Bupleurum_Two_hundred_and_sixty-six,Darkturquoise-Theta,Forestgreen-Alpha,135016
Liatris_Two_hundred_and_ninety-three,Mediumaquamarine-Eta,nowhere,138000
Tailflowers_Four_hundred_and_sixty-one,Ghostwhite-Tau,Seagreen-Tau,576017
Lisianthus_Four_hundred_and_ninety-nine,Darksalmon-Beta,Oldlace-Omicron,126165
Solidago_One_hundred_and_ninety-one,Goldenrod-Iota,Floralwhite-Omega,494017
Cosmos_Seven,Powderblue-Lamda,Ghostwhite-Omega,374100
Thouroughwax_Two_hundred_and_eight,Yellowgreen-Theta,nowhere,578000
Lisianthus_Two_hundred_and_thirty-six,Blanchedalmond-Rho,Burlywood-Zeta,321053
Peony_Thirty-five,Ghostwhite-Xi,nowhere,397000
Clarkia_Two_hundred_and_eighty-nine,Pink-Rho,Mediumseagreen-Omega,472017
Heath_Three_hundred,Tomato-Zeta,nowhere,191000
Sansevieria_Three_hundred_and_forty-three,Floralwhite-Omega,nowhere,505000
Wattle_Four_hundred_and_seventy,Royalblue-Gamma,Seashell-Mu,221096
Tailflowers_Ninety-six,Gainsboro-Gamma,Lightslategray-Psi,55052
Iris_One_hundred_and_forty-nine,Goldenrod-Lamda,Slategrey-Tau,363048
Strawflower_Two_hundred_and_thirty-five,Navajowhite-Zeta,nowhere,513000
Ginger_One_hundred_and_thirty-two,Black-Iota,Fuchsia-Gamma,37171
Lisianthus_Forty-two,Orangered-Epsilon,Red-Alpha,109051
Achillea_Eighty-two,Greenyellow-Upsilon,Gainsboro-Alpha,158048
Pittosporum_Ten,Snow-Zeta,nowhere,549000
Stephanotis_One_hundred_and_twenty-six,Green-Rho,Honeydew-Delta,19052
Pittosporum_Three_hundred_and_twenty-eight,Lightsalmon-Beta,Cyan-Upsilon,427049
Porium_Eighty-nine,Lightblue-Beta,Navy-Zeta,498016
Ranunculus_Two_hundred_and_fifteen,Thistle-Omega,Springgreen-Xi,440017
Cymbidium_Four_hundred_and_sixty-two,Aqua-Omega,Mediumvioletred-Eta,48050
Mimosa_Two_hundred_and_nineteen,Navajowhite-Epsilon,nowhere,471000
Bouvardia_One_hundred_and_twenty-seven,Aquamarine-Psi,Turquoise-Mu,280051
Phalaenopsis_Two_hundred_and_fifty-six,Darkgreen-Epsilon,Lightslategray-Psi,484016
Lisianthus_Four_hundred_and_ninety-nine,Crimson-Zeta,Darksalmon-Beta,126177
Tracelium_Four_hundred_and_sixty-five,Paleturquoise-Eta,Blue-Alpha,489051
Heather_Two_hundred_and_nine,Darkseagreen-Zeta,nowhere,343000
Lavandula_Three_hundred_and_fifty-four,Palevioletred-Iota,Thistle-Epsilon,213017
Celosia_Three_hundred_and_six,Indianred-Epsilon,nowhere,582000
Cymbidium_Four_hundred_and_sixty-two,Darkgoldenrod-Chi,Mediumvioletred-Eta,48052
Gerbera_Sixty-six,Bisque-Mu,Burlywood-Epsilon,20165
Heath_Four_hundred_and_seventy-seven,Darkgray-Phi,Yellowgreen-Omega,474016
Chrysanthemum_Three_hundred,Lightgoldenrodyellow-Zeta,Darkturquoise-Theta,333050
Freesia_Four_hundred_and_eighty-six,Darkseagreen-Eta,Gainsboro-Nu,418053
Windflower_Three,Darkred-Phi,nowhere,357000
Paeonia_Three_hundred_and_thirty-three,Indigo-Zeta,Midnightblue-Rho,92052
Narcissus_One_hundred_and_ninety-one,Lightgoldenrodyellow-Alpha,nowhere,314000
Heather_Two_hundred_and_thirty,Darkcyan-Lamda,Darkolivegreen-Rho,260048
Campanula_Two_hundred_and_twelve,Saddlebrown-Pi,Rebeccapurple-Sigma,299049
Lavender_Three_hundred_and_eighty-six,Forestgreen-Sigma,Dimgray-Tau,310016
Gardenia_Two_hundred_and_ninety-eight,Firebrick-Pi,nowhere,619000
Iris_Three_hundred_and_ninety-five,Slateblue-Chi,Cyan-Pi,209051
Craspedia_One_hundred_and_eighty,Navajowhite-Rho,Darkorange-Theta,351051
Cymbidium_Four_hundred_and_sixty-two,Aqua-Omega,Darkgoldenrod-Chi,48051
Celosia_Ten,Lime-Iota,nowhere,552000
Scabiosa_One_hundred_and_seven,Lightskyblue-Omega,Fuchsia-Lamda,132050
Myrsine_One_hundred_and_twenty-six,Lemonchiffon-Chi,Slategrey-Xi,145049
Limonium_One_hundred_and_eighty-one,Dodgerblue-Tau,Mediumorchid-Alpha,3100
Gerbera_Sixty-six,Sandybrown-Iota,Burlywood-Epsilon,20174
