Route,From,To,Trip_no
Hydrangea_Four_hundred_and_fifty-three,Slateblue-Psi,Lightblue-Mu,320050
Banksia_Four_hundred_and_eighty-seven,Fuchsia-Nu,Chartreuse-Delta,141017
Gerbera_Sixty-six,Sandybrown-Iota,Bisque-Mu,20173
Daffodil_Three_hundred_and_eighty-eight,Lightgoldenrodyellow-Pi,Peru-Sigma,331016
Stenamezon_Twenty-two,Darkslategray-Sigma,nowhere,546000
Lisianthus_One_hundred_and_ten,Yellowgreen-Omicron,Mediumvioletred-Upsilon,301016
Montbretia_Two_hundred_and_five,Silver-Lamda,Darkturquoise-Beta,455052
Myrsine_Two_hundred_and_eighty,Salmon-Iota,Peru-Eta,184051
Lisianthus_Four_hundred_and_ninety-nine,Crimson-Zeta,Red-Lamda,126176
Ranunculus_Three_hundred_and_seventy,Mistyrose-Rho,Lightsteelblue-Mu,1052
Bellflower_Two_hundred_and_eighty-four,Gold-Gamma,Honeydew-Pi,171049
Tailflowers_Ninety-six,Gainsboro-Gamma,Steelblue-Kappa,55053
Iris_One_hundred_and_ninety-two,Papayawhip-Kappa,Lawngreen-Upsilon,402016
Jonquil_One_hundred_and_twenty-four,Darkgoldenrod-Chi,Lightsteelblue-Mu,78017
Phalaenopsis_Fifty-four,Orange-Psi,Magenta-Pi,156172
Porium_Eighty-nine,Navy-Zeta,Lightblue-Beta,498017
Heath_One_hundred_and_seventy-five,Blue-Zeta,Gold-Nu,380017
Cymbidium_One_hundred_and_ninety-two,Ivory-Gamma,Mediumturquoise-Rho,376017
Myrsine_Two_hundred,Wheat-Rho,Magenta-Beta,362103
Clarkia_Forty-one,Orangered-Epsilon,nowhere,144000
Cosmos_Seven,Ghostwhite-Omega,Oldlace-Omicron,374104
Narcissus_Four_hundred_and_eighteen,Snow-Chi,Lightgray-Iota,429016
Ornithogalum_Three_hundred_and_seventy-seven,Chocolate-Omicron,Lawngreen-Delta,14017
Paeonia_Three_hundred_and_thirty-three,Midnightblue-Rho,Gainsboro-Omega,92048
Monkshood_Three_hundred_and_ten,Thistle-Beta,nowhere,286000
Pittosporum_Three_hundred_and_twenty-eight,Lightsalmon-Beta,Antiquewhite-Mu,427048
Gardenia_Four_hundred_and_sixty-one,Steelblue-Kappa,Royalblue-Gamma,233052
Chamelaucium_Eighty-seven,Mediumslateblue-Chi,Orchid-Pi,122050
Banksia_Four_hundred_and_eighty-seven,Chartreuse-Delta,Fuchsia-Nu,141016
Porium_One_hundred_and_forty-six,Beige-Beta,nowhere,630000
Chamelaucium_Eighty-seven,Mediumslateblue-Chi,Ivory-Omega,122051
Cosmos_One,Springgreen-Omicron,Pink-Psi,87017
Saxicola_One_hundred_and_ten,Azure-Pi,Lightgray-Delta,222052
Jonquil_Three_hundred_and_seventy,Tomato-Omega,Rosybrown-Alpha,45016
Safflower_Two_hundred_and_fifty-six,Mediumspringgreen-Beta,Mediumaquamarine-Epsilon,142017
Candytuft_Twenty-nine,Cyan-Zeta,Darkslategray-Xi,334017
Gardenia_Four_hundred_and_sixty-one,Royalblue-Gamma,Green-Tau,233048
Stenamezon_Sixty-five,Darkorange-Lamda,nowhere,526000
Myrsine_One_hundred_and_twenty-nine,Palevioletred-Phi,nowhere,246000
Musa_Four_hundred_and_three,Lightcyan-Upsilon,nowhere,193000
Adam's-needle_Four_hundred_and_seventeen,Chartreuse-Alpha,nowhere,123000
Hippeastrum_Seventy-two,Darksalmon-Zeta,nowhere,604000
Myrsine_Two_hundred_and_eighty,Peru-Eta,Salmon-Iota,184053
Cornflower_One_hundred_and_thirty-four,Crimson-Iota,Lightcoral-Delta,340016
Lily_Nineteen,Oldlace-Psi,nowhere,308000
Paeonia_Two_hundred_and_thirty-one,Navy-Beta,Brown-Nu,83049
Jonquil_Fifty,Palegoldenrod-Eta,Gold-Delta,375050
Wattle_Three_hundred_and_ninety-two,Aquamarine-Delta,Lightgrey-Gamma,219099
Philodendron_Two_hundred_and_eighty-six,Gold-Theta,Plum-Kappa,27016
Broom_Three_hundred_and_sixty-nine,Darkseagreen-Mu,Darkgrey-Xi,106097
Narcissus_Four_hundred_and_fourteen,Chartreuse-Omicron,nowhere,350000
Sansevieria_Three_hundred_and_seventy-four,Green-Nu,Ghostwhite-Omicron,188049
Campanula_Two_hundred_and_twelve,Oldlace-Phi,Saddlebrown-Pi,299050
Convallaria_One_hundred_and_sixty-one,Darkorange-Pi,Darkturquoise-Tau,245016
Drumstick_Three_hundred_and_thirty-nine,Blanchedalmond-Epsilon,nowhere,481000
Craspedia_One_hundred_and_twelve,Lightblue-Zeta,Aquamarine-Iota,15096
Mimosa_Three_hundred_and_twenty-one,Darkolivegreen-Omega,Darkcyan-Omicron,214052
Ginger_One_hundred_and_thirty-two,Fuchsia-Gamma,Floralwhite-Theta,37177
Bouvardia_Three_hundred_and_twenty-two,Honeydew-Pi,Mediumpurple-Iota,169017
Jonquil_Fifty,Palegoldenrod-Eta,Lightgrey-Lamda,375051
Knapweed_Three_hundred_and_thirty-nine,Crimson-Lamda,nowhere,479000
Alstroemeria_Four_hundred_and_fifty-six,Brown-Psi,nowhere,339000
Liatris_One_hundred_and_ninety,Mediumpurple-Gamma,nowhere,232000
Memosa_Four_hundred_and_thirty-nine,Cornsilk-Pi,Aquamarine-Iota,366048
Cornflower_One_hundred_and_sixty-six,Darksalmon-Nu,nowhere,572000
Daffodil_Three,Yellowgreen-Xi,nowhere,554000
Anemone_Two_hundred_and_nine,Pink-Gamma,Ghostwhite-Zeta,256048
Tailflowers_Seventy-one,Royalblue-Delta,Darkgrey-Alpha,207017
Hydrangea_Four_hundred_and_fifty-three,Thistle-Nu,Lightblue-Mu,320052
Lily_Three_hundred_and_ninety-one,Lightsalmon-Epsilon,Lightgreen-Rho,99053
Gerbera_Sixty-six,Seashell-Zeta,Ghostwhite-Omicron,20163
Ginger_One_hundred_and_thirty-two,Floralwhite-Theta,Lightpink-Upsilon,37164
Asparagus_Three_hundred_and_ninety-one,Lightsteelblue-Lamda,Floralwhite-Eta,349017
Chrysanthemum_Three_hundred,Darkturquoise-Theta,Blue-Alpha,333049
Daffodil_One_hundred_and_ninety-two,Palegreen-Nu,nowhere,225000
Gerbera_Sixty-six,Seashell-Zeta,Sandybrown-Iota,20162
Asparagus_Three_hundred_and_ninety-one,Floralwhite-Eta,Lightsteelblue-Lamda,349016
Myrtle_Two_hundred_and_one,Lightblue-Lamda,Springgreen-Kappa,347017
Zantedeschia_Four_hundred_and_forty-three,Darkslategrey-Kappa,Olive-Nu,354016
Wattle_Three_hundred_and_ninety-two,Powderblue-Kappa,Lightgrey-Gamma,219102
Sunflower_One_hundred_and_thirty-four,Gold-Gamma,Mediumorchid-Omicron,66053
Carnation_Four_hundred_and_forty,Mediumpurple-Gamma,Palevioletred-Phi,105017
Sunflower_Six,Dodgerblue-Epsilon,nowhere,493000
Lisianthus_Four_hundred_and_ninety-nine,Red-Lamda,Oldlace-Omicron,126161
Tailflowers_Seventy-one,Darkgrey-Alpha,Royalblue-Delta,207016
Achillea_Four_hundred_and_sixty-seven,Salmon-Tau,Lightblue-Zeta,281016
Heather_Three_hundred_and_eighty-four,Sandybrown-Tau,Ivory-Xi,65049
Schinus_Three_hundred_and_three,Darkblue-Mu,Darksalmon-Nu,587017
Buddleia_Two_hundred_and_forty-one,Plum-Zeta,nowhere,423000
Phalaenopsis_Fifty-four,Orange-Psi,Silver-Sigma,156175
Chamelaucium_One_hundred_and_eighty-six,Darkolivegreen-Rho,Darkred-Phi,43017
Ranunculus_Eighty-nine,Greenyellow-Rho,nowhere,76000
Bellflower_One_hundred_and_sixty-two,Green-Mu,Mediumorchid-Gamma,89049
Heather_Four_hundred_and_two,Honeydew-Delta,Gold-Upsilon,476016
Astilbe_One_hundred_and_eighty-two,Ivory-Xi,nowhere,419000
Sansevieria_Three_hundred_and_fifty-two,Lightskyblue-Epsilon,nowhere,432000
Wattle_Two_hundred_and_ninety-eight,Lightgray-Iota,Burlywood-Theta,283017
Wolfsbane_Two_hundred_and_thirty-four,Mediumaquamarine-Beta,Silver-Sigma,153050
Lisianthus_Four_hundred_and_ninety-nine,Crimson-Zeta,Lightsteelblue-Theta,126179
Iris_One_hundred_and_forty-nine,Slategrey-Tau,Goldenrod-Lamda,363050
Paeonia_Four_hundred_and_eleven,Limegreen-Iota,Sienna-Eta,161016
Iris_Three_hundred_and_ninety-five,Cyan-Pi,Cornsilk-Omega,209052
Myrsine_Two_hundred_and_eighty,Darkturquoise-Beta,Peru-Eta,184049
Limonium_One_hundred_and_twenty-three,Brown-Omega,Navy-Lamda,125050
Agapanthus_Two_hundred_and_fourteen,Rebeccapurple-Sigma,Moccasin-Eta,74016
Lavandula_One_hundred_and_ninety-one,Darkmagenta-Omicron,Darkslategray-Xi,34017
Throatwort_Three_hundred_and_thirty-four,Darkgrey-Eta,Mintcream-Beta,509016
Ginger_Forty-seven,Lemonchiffon-Chi,Maroon-Phi,329052
Wolfsbane_Three_hundred_and_fifty-seven,Springgreen-Omicron,Lightsalmon-Omicron,12017
Ornithogalum_One_hundred_and_sixty-five,Tan-Chi,Lightseagreen-Delta,69050
Bouvardia_Sixty-seven,Sandybrown-Iota,Antiquewhite-Rho,434017
Broom_Three_hundred_and_sixty-nine,Seashell-Psi,Lightpink-Psi,106106
Carnation_Four_hundred_and_forty,Palevioletred-Phi,Mediumpurple-Gamma,105016
Tailflowers_Nine,Rosybrown-Eta,nowhere,547000
Bouvardia_One_hundred_and_twenty-seven,Turquoise-Mu,Deeppink-Tau,280052
Phalaenopsis_Eighty-five,Cyan-Mu,Grey-Omega,52048
Porium_Four_hundred_and_fifty-eight,Seashell-Mu,nowhere,551000
Chrysanthemum_Four_hundred_and_sixty-five,Midnightblue-Epsilon,Teal-Beta,31049
Myrsine_One_hundred_and_twenty-six,Slategrey-Xi,Lemonchiffon-Chi,145052
Nephrolepis_Four_hundred_and_sixty-eight,Darkblue-Zeta,nowhere,534000
Drumstick_Four_hundred_and_eighty-five,Cornflowerblue-Lamda,Mediumspringgreen-Iota,398017
Asparagus_One_hundred_and_sixty-six,Olive-Nu,nowhere,129000
Cymbidium_One_hundred_and_twenty-two,Darkslateblue-Iota,Dimgray-Phi,137049
Phalaenopsis_Fifty-four,Moccasin-Kappa,Magenta-Pi,156164
Boronia_Four_hundred_and_fifty-six,Ghostwhite-Omicron,nowhere,16000
Candytuft_Sixty-seven,Snow-Gamma,Lemonchiffon-Psi,93016
Wattle_Three_hundred_and_sixty-two,Greenyellow-Rho,Darkblue-Pi,465017
Melaleuca_Three_hundred_and_seventeen,Dodgerblue-Gamma,Snow-Chi,41051
Dahlia_Two_hundred_and_thirty-one,Mediumseagreen-Zeta,Khaki-Alpha,379016
Bellflower_Two_hundred_and_eighty-four,Honeydew-Pi,Gold-Gamma,171052
Ornithogalum_Two_hundred_and_eighty-four,Lightgoldenrodyellow-Kappa,Lightyellow-Omega,298049
Amaryllis_Seventy-five,Indianred-Mu,nowhere,237000
Ranunculus_One_hundred_and_seventy-one,Olive-Chi,Burlywood-Omicron,497048
Farewell-To-Spring_Four_hundred_and_eight,Cadetblue-Omega,White-Iota,385050
Narcissus_Three_hundred_and_twenty-five,Darkorchid-Alpha,Mediumblue-Upsilon,212051
Waxflower_Sixty-seven,Magenta-Theta,nowhere,100000
Iris_One_hundred_and_twenty-seven,Aliceblue-Kappa,Forestgreen-Alpha,223052
Anthurium_Two_hundred_and_thirteen,Salmon-Iota,Greenyellow-Rho,504017
Snapdragon_One_hundred_and_three,Powderblue-Phi,Mediumblue-Tau,195016
Limonium_Three_hundred_and_twenty-two,Orchid-Pi,Goldenrod-Iota,247016
Broom_Three_hundred_and_sixty-nine,Lightpink-Psi,Darkgrey-Xi,106100
Craspedia_One_hundred_and_twelve,Aquamarine-Iota,Lavenderblush-Pi,15101
Mimosa_Three_hundred_and_twenty-one,Honeydew-Beta,Darkolivegreen-Omega,214051
Nerine_Four_hundred_and_seventy-seven,Orange-Beta,Darkcyan-Zeta,296016
Rattlesnake_One_hundred_and_eighty-three,Green-Beta,nowhere,608000
Buddleia_Seventy-three,Honeydew-Pi,nowhere,148000
Gerbera_One_hundred_and_ninety-three,Salmon-Zeta,nowhere,464000
Wattle_Four_hundred_and_forty,Bisque-Sigma,Seashell-Zeta,140016
Dahlia_One_hundred_and_eleven,Green-Zeta,nowhere,345000
Iris_One_hundred_and_twenty-seven,Forestgreen-Alpha,Palevioletred-Omicron,223048
Knapweed_Two_hundred_and_ninety-seven,Azure-Beta,Mediumvioletred-Upsilon,177016
Ginger_One_hundred_and_thirty-two,White-Psi,Fuchsia-Gamma,37175
Throatwort_Eight,Mediumorchid-Omega,Lightblue-Xi,18016
Chamelaucium_Eighty-seven,Orchid-Pi,Ivory-Omega,122049
Ranunculus_One_hundred_and_seventy-one,Burlywood-Omicron,Olive-Chi,497050
Porium_One_hundred_and_eighty,Springgreen-Kappa,nowhere,113000
Rattlesnake_Two_hundred_and_ninety-nine,Slategray-Sigma,Lavenderblush-Iota,127016
Myrsine_Three_hundred_and_two,Lightpink-Alpha,nowhere,550000
Nerine_Two,Cornflowerblue-Theta,Yellow-Rho,291017
Wattle_Three_hundred_and_ninety-two,Powderblue-Kappa,Khaki-Chi,219104
Lisianthus_Four_hundred_and_ninety-nine,Red-Lamda,Lightsteelblue-Theta,126162
Broom_Three_hundred_and_sixty-nine,Darkgrey-Xi,Seashell-Psi,106104
Melaleuca_Three_hundred_and_seventeen,Dodgerblue-Gamma,Sandybrown-Eta,41050
Sunflower_One_hundred_and_thirty-four,Lightcoral-Pi,Mediumorchid-Omicron,66048
Cornflower_Four_hundred_and_two,Darkviolet-Iota,nowhere,405000
Ginger_Forty-seven,Burlywood-Omicron,Lemonchiffon-Chi,329051
Phalaenopsis_Three_hundred_and_fifty-two,Tomato-Kappa,Mintcream-Alpha,495052
Wattle_Four_hundred_and_forty,Seashell-Zeta,Bisque-Sigma,140017
Broom_Four_hundred_and_thirty-five,Tan-Gamma,Aquamarine-Delta,586017
Farewell-To-Spring_One_hundred_and_thirty-five,Teal-Rho,nowhere,441000
Gerbera_Sixty-six,Ghostwhite-Omicron,Burlywood-Epsilon,20178
Mimosa_One_hundred_and_two,Mediumblue-Theta,nowhere,215000
Waxflower_Three_hundred_and_eighty-two,Turquoise-Delta,nowhere,60000
Scabiosa_One_hundred_and_seven,Fuchsia-Lamda,Rebeccapurple-Epsilon,132049
Montbretia_One_hundred_and_sixty,Pink-Omega,nowhere,565000
Sansevieria_Three_hundred_and_seventy-four,Deepskyblue-Sigma,Green-Nu,188050
Tailflowers_Ninety-six,Lightslategray-Psi,Gainsboro-Gamma,55049
Stock_One_hundred_and_twelve,Blanchedalmond-Beta,Blanchedalmond-Epsilon,67049
Lisianthus_Forty-two,Red-Alpha,Navy-Sigma,109052
Ginger_One_hundred_and_thirty-two,Lightpink-Upsilon,Black-Iota,37161
Myrtus_One_hundred_and_fifty-four,Lavenderblush-Nu,Turquoise-Mu,112017
Bellflower_One_hundred_and_sixty-two,Mediumorchid-Gamma,Green-Mu,89052
Acacia_Three_hundred_and_seven,Dimgray-Phi,nowhere,487000
Melaleuca_Three_hundred_and_ninety-nine,Mediumslateblue-Chi,Azure-Beta,319016
Godetia_Two_hundred_and_eighty-six,Cadetblue-Sigma,Maroon-Tau,54017
Phalaenopsis_Fifty-four,Silver-Sigma,Orange-Psi,156179
Craspedia_One_hundred_and_twelve,Lavenderblush-Pi,Lightblue-Zeta,15105
Limonium_One_hundred_and_twenty-three,Navy-Lamda,Brown-Omega,125048
Montbretia_Two_hundred_and_five,Salmon-Eta,Darkturquoise-Beta,455050
Sansevieria_Four_hundred_and_thirty-one,Saddlebrown-Chi,Pink-Gamma,485016
Narcissus_Forty-five,Lightyellow-Psi,Darkorange-Pi,206100
Waxflower_Two_hundred_and_twenty-five,Springgreen-Lamda,Springgreen-Kappa,408049
Myrsine_One_hundred_and_twenty-six,Mediumorchid-Omega,Lemonchiffon-Chi,145050
Zinna_One_hundred_and_eight,Lightcyan-Psi,Pink-Delta,17016
Anemone_Two_hundred_and_nine,Linen-Nu,Pink-Gamma,256052
Ginger_One_hundred_and_thirty-two,Floralwhite-Theta,Fuchsia-Gamma,37167
Wattle_Fifty-four,Lightsalmon-Phi,nowhere,510000
Philodendron_Four_hundred_and_thirteen,Lightcoral-Delta,nowhere,373000
Narcissus_Forty-five,Darkorange-Pi,Darkseagreen-Nu,206102
Ranunculus_Four_hundred_and_eighty-seven,Blue-Alpha,Teal-Zeta,98051
Lavender_Three_hundred_and_ninety-six,Palegoldenrod-Nu,Tomato-Pi,35016
Broom_Three_hundred_and_thirteen,Mediumseagreen-Alpha,Darkseagreen-Zeta,268016
Iris_One_hundred_and_twenty-seven,Palevioletred-Omicron,Forestgreen-Alpha,223050
Freesia_Forty-one,Wheat-Alpha,Crimson-Alpha,166016
Alstroemeria_Forty-one,Hotpink-Upsilon,nowhere,536000
Scabiosa_Two_hundred_and_forty-one,Firebrick-Psi,Crimson-Chi,181016
Cymbidium_One_hundred_and_eighty,Orchid-Eta,nowhere,276000
Myrsine_Two_hundred,Wheat-Rho,Moccasin-Eta,362102
Achillea_Seventy-one,Darkgrey-Xi,Cadetblue-Xi,243016
Ornithogalum_Two_hundred_and_eighty-four,Lightgoldenrodyellow-Kappa,Ghostwhite-Xi,298048
Monkshood_Two_hundred_and_sixty-two,Purple-Chi,nowhere,433000
Rattlesnake_Three_hundred_and_twenty-four,Darkorange-Theta,nowhere,477000
Phalaenopsis_Eighty-five,Mediumslateblue-Phi,Cyan-Mu,52052
Paeonia_Two_hundred_and_thirty-one,Darksalmon-Beta,Navy-Beta,83050
Alpina_Four_hundred_and_twenty-three,Mediumslateblue-Delta,Sandybrown-Omega,511016
Sansevieria_Four_hundred_and_twenty-one,Chocolate-Eta,nowhere,448000
Narcissus_Forty-five,Darkseagreen-Nu,Darkorange-Pi,206097
Chrysanthemum_Four_hundred_and_sixty-five,Midnightblue-Epsilon,Orangered-Beta,31048
Gyp_Two_hundred_and_ninety-four,Maroon-Tau,Darkmagenta-Xi,6096
Myrsine_Two_hundred_and_eighty,Peru-Eta,Darkturquoise-Beta,184052
Myrtus_One_hundred_and_fifty-four,Turquoise-Mu,Lavenderblush-Nu,112016
Chamelaucium_Two_hundred_and_ten,Lavender-Chi,nowhere,59000
Cornflower_Four_hundred_and_thirty-six,Lightgray-Beta,nowhere,200000
Waxflower_Two_hundred_and_twenty-five,Mediumvioletred-Upsilon,Springgreen-Lamda,408050
Candytuft_Two_hundred_and_twenty-four,Fuchsia-Gamma,nowhere,178000
Iris_Three_hundred_and_ninety-five,Cornsilk-Omega,Slateblue-Chi,209048
Memosa_Thirty-six,Beige-Beta,nowhere,584000
Paeonia_Two_hundred_and_thirty-one,Darksalmon-Beta,Brown-Nu,83051
Melaleuca_One_hundred_and_fifty-one,Lawngreen-Theta,nowhere,341000
Lisianthus_Four_hundred_and_ninety-nine,Oldlace-Omicron,Lightsteelblue-Theta,126170
Freesia_Four_hundred_and_eighty-six,White-Pi,Darkseagreen-Eta,418049
Pittosporum_Fourteen,Darkgoldenrod-Theta,Yellowgreen-Rho,290016
Tailflowers_Four_hundred_and_forty,Silver-Sigma,nowhere,251000
Candytuft_Four_hundred_and_ninety-five,Mediumpurple-Iota,Salmon-Eta,58050
Ornithogalum_Two_hundred_and_eighty-four,Lightyellow-Omega,Lightgoldenrodyellow-Kappa,298052
Salix_Forty,Lightsalmon-Zeta,Olive-Xi,53052
Paeonia_Two_hundred_and_thirty-one,Brown-Nu,Navy-Beta,83052
Wattle_Four_hundred_and_seventy,Seashell-Mu,Royalblue-Gamma,221099
Memosa_Eighty-seven,Antiquewhite-Sigma,nowhere,620000
Myrtle_Two_hundred_and_one,Springgreen-Kappa,Lightblue-Lamda,347016
Statice_Three_hundred_and_seventy-nine,Darkslategray-Sigma,nowhere,475000
Sansevieria_Seventy,Antiquewhite-Xi,nowhere,352000
Tulipa_Two_hundred_and_forty-three,Black-Iota,Purple-Zeta,265017
Cosmos_Seven,Ghostwhite-Omega,Powderblue-Lamda,374103
Ranunculus_Three_hundred_and_seventy,Sienna-Upsilon,Lightsteelblue-Mu,1050
Ginger_One_hundred_and_thirty-two,Black-Iota,White-Psi,37170
Nephrolepis_Two_hundred_and_sixteen,Dimgray-Phi,nowhere,264000
Wolfsbane_Two_hundred_and_thirty-four,Greenyellow-Theta,Silver-Sigma,153052
Convallaria_Four_hundred_and_twelve,Darksalmon-Mu,nowhere,97000
Larkspur_Three_hundred_and_six,Darksalmon-Nu,Navajowhite-Zeta,32016
Lavender_Three_hundred_and_fifty-eight,Gainsboro-Mu,Hotpink-Theta,168017
Wattle_Four_hundred_and_seventy,Palegoldenrod-Gamma,Orange-Theta,221107
Heath_One_hundred_and_seventy-five,Gold-Nu,Blue-Zeta,380016
Bouvardia_Two_hundred_and_five,Lightyellow-Phi,nowhere,616000
Daffodil_Two_hundred_and_fifty-nine,Whitesmoke-Pi,Ghostwhite-Omega,403050
Lisianthus_Four_hundred_and_ninety-nine,Lightsteelblue-Theta,Oldlace-Omicron,126174
Montbretia_Three_hundred_and_fifty,Magenta-Psi,nowhere,42000
Wolfsbane_Three_hundred_and_eleven,Lightcoral-Pi,Fuchsia-Lamda,437052
Myrsine_Two_hundred,Mediumorchid-Epsilon,Moccasin-Eta,362105
Narcissus_Three_hundred_and_seventy-nine,Antiquewhite-Epsilon,Plum-Omicron,259052
Myrsine_Two_hundred_and_eighty,Salmon-Iota,Darkturquoise-Beta,184050
Phalaenopsis_Fifty-four,Orange-Psi,Moccasin-Kappa,156173
Ranunculus_Three_hundred_and_seventy,Mistyrose-Rho,Sienna-Upsilon,1053
Dendrobium_Eighty-three,Green-Mu,Darkslategray-Upsilon,522017
Salix_Three_hundred_and_twenty-five,Silver-Phi,nowhere,611000
Farewell-To-Spring_Four_hundred_and_eight,Cadetblue-Omega,Powderblue-Lamda,385051
Ornithogalum_Three_hundred,Dimgray-Xi,nowhere,518000
Tailflowers_One_hundred_and_forty-three,Darkturquoise-Theta,nowhere,263000
Myrtus_One_hundred_and_sixty-five,Red-Pi,Oldlace-Omicron,575017
Anthurium_Two_hundred_and_thirteen,Greenyellow-Rho,Salmon-Iota,504016
